"['-1.6346738486278445', ' -1.04282838274702', ' 0.2441538986359987', ' 1.1088202775265115', ' 2.5978803925963176', ' 2.832571464405983']","['0.15945664824979147', ' -0.0843761998215978', ' -1.2208050802804458', ' -0.4203618221004476', ' 1.2646481878241065', ' 1.7137848996579883']","['-1.1704466371230091', ' -0.7781795225838238', ' -0.5008021281235985', ' -0.23330424625554724', ' -0.5055068687841499', ' -0.4551860033386675']","['-1.9522765967164923', ' -2.422706123822186', ' -2.5160367421191383', ' -2.340211509358378', ' -1.817924856309901', ' -1.640563288079818']","['0.531442109139148', ' 0.1776074474075477', ' -2.976513956818538e-05', ' 0.05044502504728106', ' 0.8175346624836766', ' 0.9406478037579838']","['1.2355267498634892', ' 1.2418953086057503', ' 0.2751093069860661', ' -0.2524186879050603', ' -0.65382716628768', ' -0.6487225024005071']","['0.5748695428619071', ' 0.12366165023724235', ' -0.4790418859999967', ' -0.5988397342830862', ' -0.22532036613485382', ' -0.22443952238714812']","['0.2713824694666283', ' 0.047270130720780144', ' -0.7152971373012641', ' -0.5478378772837822', ' -0.2498669616837236', ' -0.10325017292898421']","['0.25589627455679276', ' 0.2486473882895844', ' -0.18025021337924937', ' -0.29853016024008794', ' -0.10977817508129933', ' -0.07397717272440027']"
"['-2.9615281706694434', ' -1.9639181447002034', ' 0.5564934667002274', ' 2.0491441563868706', ' 2.5161617875825635', ' 2.6937518477287656']","['0.16593093672645154', ' -0.06022278038533639', ' 0.2177486018612524', ' 1.2243485867902772', ' 1.9152895450033687', ' 2.3476333255973483']","['-0.2960211573408985', ' 0.11876646855899675', ' 0.17189093413822878', ' 0.013974453475131932', ' -0.05458802141483626', ' -0.1097846114318206']","['-0.9826046303317003', ' -1.1270114266820321', ' -1.7534110429137946', ' -1.93248417218508', ' -1.3660712585954555', ' -1.1563451960428166']","['-1.4482737510465584', ' -1.6032744924774067', ' -1.0698054580514316', ' -0.3188656885030148', ' 0.30219954393517195', ' 0.4631676623322169']","['2.1331836097944707', ' 2.2923384776279514', ' 0.7895332230077589', ' -0.3980741739693749', ' -0.28236644542605743', ' -0.04717802065584841']","['0.4196529511074845', ' -0.3203033159482285', ' -0.07906051338777453', ' 0.3073648494238262', ' 0.41226514519534535', ' 0.4033898469460276']","['0.8376253016754045', ' 0.07750058792850233', ' 0.21133620852619808', ' 0.23719665890159514', ' 0.01647824824559031', ' 0.12408344240012087']","['0.8900978235862338', ' 0.7583444453606656', ' 0.1606707778073643', ' -0.0701592351537671', ' 0.15562368125568035', ' 0.1917636101160219']"
"['-2.0775499113734557', ' -1.223660563965108', ' -0.15593914560543717', ' 1.4907773886530684', ' 2.125728228994682', ' 2.2429857764940744']","['-0.2323313429132293', ' -0.23598172827727426', ' -0.6781333331007674', ' -0.08414098997015297', ' 1.8970285570316963', ' 2.641900033490417']","['-1.2852443859190439', ' -0.9402068011517971', ' -0.3753012609923231', ' 0.1609149719248754', ' 0.1561829950776852', ' 0.1664430839696526']","['-1.5698362132231307', ' -1.4394883011224426', ' -1.2084756602107491', ' -0.525541684119299', ' -0.3359598939679167', ' -0.22161426195558487']","['0.99262359336554', ' 0.4087791182047427', ' -0.26055538611570295', ' 0.6608744200873017', ' 0.5857175387878691', ' 0.7198770777988003']","['0.1930316649458191', ' 1.3353323742883676', ' 2.0054459130834363', ' 1.5669984368043912', ' 0.7324231288179633', ' 0.4014098168362726']","['0.709435274321965', ' 0.16752416150911828', ' -0.5816094673923872', ' -1.2323081363696153', ' -0.8059289350168132', ' -0.5459955744895106']","['0.6883372990186688', ' -0.2915062729745652', ' -0.42709522913633746', ' -0.1319535691174732', ' -0.1701923352279355', ' -0.018130713338803683']","['0.08179822674316187', ' 0.46541720912204004', ' 0.3253022054714418', ' -0.2634198371070006', ' 0.520512439861266', ' 0.7121130651821619']"
"['-1.66792196502354', ' -1.0893386544159085', ' 0.5507575049059106', ' 1.5806339411820791', ' 2.595761084721609', ' 2.944320689299789']","['-0.08077108489066089', ' -0.22524859795724717', ' -0.33371222145132146', ' 0.02366762534799285', ' 0.9632803320675122', ' 1.6479611046491627']","['-0.9441140666327168', ' -0.2750830285142349', ' 0.07993099434666333', ' 0.18143259289298666', ' 0.21743830166212805', ' 0.05419880781706032']","['-1.700917725670912', ' -1.8671029089658628', ' -2.007658733144393', ' -1.648376208805233', ' -1.3470365108993978', ' -1.2685639333731888']","['0.8091573495106076', ' 0.38759390822314876', ' -0.0018777830571897458', ' 0.5361534175288395', ' 1.255891112032065', ' 1.3495202049609665']","['1.6505058348185515', ' 2.5353265869211423', ' 2.0170067071084805', ' 1.5769477644414154', ' 1.1656210420822548', ' 0.6346385230016761']","['-0.07926732582327913', ' -0.42096391660951404', ' -0.6282947103915464', ' -0.9024461328533521', ' -0.3829911193191216', ' -0.27045738091300325']","['0.34770811534193263', ' -0.2584768132512396', ' -0.17468118503082605', ' 0.1243310852514931', ' 0.06814284975686663', ' 0.15965659842792385']","['-0.05671796920407988', ' 0.4114292513626442', ' 0.17564342259387386', ' 0.001092577501019852', ' 0.3244837189120153', ' 0.325201414032065']"
"['-2.283200816369776', ' -1.8484925519658626', ' -2.1399684737867277', ' -0.20949714020521376', ' 1.177985064378427', ' 2.024175172954509']","['2.428777422783139', ' 1.506856448610805', ' 0.8860773383776294', ' -0.009479273204989553', ' 1.547676062425862', ' 2.7425815192576577']","['-2.292055619891324', ' -1.8761020535626984', ' -1.1828291016123007', ' -0.39001471979502467', ' 0.7567980843037982', ' 0.7196598262718648']","['-0.5455349115242784', ' -0.9772613641339712', ' -0.8114445228051516', ' -0.3195158600503212', ' 0.6981775923715173', ' 1.0583418261700182']","['0.7899653862901069', ' -0.33700918156057913', ' -1.8315890199044325', ' -2.140829895805533', ' -2.0666899545665682', ' -1.1427023751118615']","['-1.5518307492837005', ' -0.7266158688865435', ' -1.0224902465610035', ' -0.4499816793885964', ' -0.6662110318320291', ' -0.4598758402419443']","['0.8679230219795899', ' 0.3312352702838569', ' 0.31604853637611213', ' 0.020315197184569676', ' 0.08742113273061287', ' 0.10877728966589859']","['0.13576911232821154', ' 0.1991414181924892', ' 0.0769741157171015', ' 0.13869335338008273', ' 0.32729817185955', ' 0.3367973436637294']","['-0.7595860521096554', ' -0.28279383154810817', ' 0.06672809709471043', ' -0.20057987798648608', ' 0.07953457355056547', ' 0.08245620978416379']"
"['-3.6680439223222425', ' -2.918785167719423', ' -1.077904343527067', ' -0.26342264490556555', ' 1.090545680995184', ' 1.4253816387301044']","['3.6419422965348476', ' 1.8231376891051716', ' 1.0966050141860544', ' 1.3504631235352271', ' 2.429976762640639', ' 3.208116794184486']","['-0.537529219493968', ' 0.04929962929544921', ' 0.10307683481807142', ' 0.5897564734213676', ' 1.2558337300087192', ' 1.6777500261835694']","['0.46967462195763954', ' 0.3693047946876641', ' -0.2946253385014266', ' -0.4213001534123024', ' 0.7713776232736941', ' 1.2160144168347213']","['-0.599129332115553', ' -1.7681139195501818', ' -2.644434576933901', ' -2.4714946185989604', ' -1.4507545504765489', ' -0.29543162787741656']","['-0.6554621993971198', ' -0.3490120901078207', ' -1.0711790596373978', ' -1.1987980919796115', ' -1.0678273678368577', ' -0.24714239351930467']","['-0.33532392816242407', ' 0.18678893945281047', ' 0.021798254215117347', ' 0.1515876491471677', ' 0.801166752679255', ' 0.9935289257504293']","['0.3065548451307194', ' 0.37729713852416313', ' 0.5134336724155102', ' -0.13556392696519814', ' 0.27286759852192366', ' 0.3701912635760031']","['0.06158310140113952', ' -0.02261529303318013', ' -0.33816992988169164', ' -0.028654836408819908', ' 0.23042104053726242', ' 0.4058771226319258']"
"['-2.6760998825672604', ' -2.4352994240590524', ' -1.7100438294799534', ' -0.42457203218019385', ' 1.4727027643110926', ' 2.308841244130263']","['2.289410150900889', ' 1.1280920605605396', ' -0.017878389949875357', ' 0.5933477338741593', ' 1.5261324180163098', ' 2.370538928007884']","['-1.1564666891367756', ' -0.5038419903482739', ' 0.1536354156932856', ' 0.516758693654554', ' 0.3503970699318519', ' 0.5315633067753837']","['-0.40638790388730645', ' -0.7356539528420578', ' -0.16002302054712408', ' -0.17388528180694438', ' -0.036006818985634424', ' 0.17960455170160775']","['1.2697843254570638', ' 0.48655860416616725', ' -1.0830283723446112', ' -2.1864536641719066', ' -1.4973524229735935', ' -0.6931046160166576']","['-0.766058113701684', ' 0.05560661446415755', ' 1.1054993649119145', ' 0.7584609171891543', ' 0.1408908900316015', ' 0.11370037564437517']","['-0.3185638399012679', ' -0.15476387596950605', ' -0.5192565660478013', ' -0.2853258043044641', ' 0.11767295890058044', ' 0.7235108476812552']","['0.6847398487572843', ' 0.546400988908794', ' 0.3018144997711847', ' 0.3120282978729297', ' 0.2830186651121854', ' 0.5969285392472524']","['-0.10735826687998752', ' 0.21140473608809648', ' 0.11435489811872426', ' 0.2280916302484194', ' 0.17459639527605603', ' 0.06587738286621071']"
"['-3.219917500432649', ' -3.3086255261058386', ' -2.243542429550088', ' -0.6783862700610079', ' 1.5379697125444864', ' 1.577785537364418']","['0.8571634351697481', ' 0.9293949434657773', ' 0.13605473116955227', ' 0.013835588239632721', ' 0.7612885126476179', ' 1.213978156960723']","['-0.45407529745022346', ' 0.1225843307091961', ' 0.4006756814019506', ' 0.8792345195479615', ' 0.42597034628149194', ' 0.9343887605712515']","['0.07087301492671386', ' -0.05596003011603691', ' -0.41234845014946814', ' -0.28261875529186', ' 0.1557469578073839', ' 0.47642370416885654']","['0.5778034150261603', ' -0.1341276679159767', ' -1.2107571561011952', ' -1.9679115719248874', ' -1.0099246991916717', ' -0.870066943925555']","['-0.7815701435135703', ' -0.4273884262399833', ' -0.36966179974376007', ' -0.6880903143698016', ' -0.8676324529505932', ' -0.9143353549653374']","['-0.05743212167924305', ' -0.0406007789875239', ' -0.30438397891036345', ' -0.25020720117970635', ' 0.25488788014394936', ' 0.5867939393101248']","['0.8426461806845187', ' 0.42388081830286445', ' -0.1653172672472725', ' 0.30230175666189746', ' 0.5105011138196894', ' 0.7963791598125322']","['0.7416113180467585', ' 1.110787576202898', ' 0.9488227584254797', ' 0.33494598520181873', ' 0.24725035697432016', ' 0.6312196503470541']"
"['-3.626504338969568', ' -3.207883268148285', ' -2.2448264452602924', ' -1.4950539747230187', ' -0.01641817017094903', ' 0.6660851352386011']","['2.3800995533229585', ' 0.9802552125226802', ' 1.3978454859114693', ' 1.6846062295863797', ' 1.6344974056106685', ' 2.0822751140689237']","['-0.5140800075127032', ' -0.5554402338621692', ' 0.14136963544979927', ' 0.47807077017918614', ' 0.6562540099015024', ' 0.6681275523964695']","['0.6625255513254946', ' 0.8272406076416076', ' -0.38082824447729474', ' -0.9721943011250027', ' -1.1739027192638805', ' -0.6275973119940865']","['0.2576303099511057', ' 0.552068365380435', ' -1.1164465163813198', ' -1.8442186229550468', ' -1.7451347659911103', ' -1.0469259072170696']","['-1.6714848559168018', ' 0.5477544452339131', ' 0.3205513358830858', ' 0.210813261151198', ' -0.46161336651704493', ' -0.481698939810981']","['-0.27926787808306847', ' -1.5393756728384849', ' -1.1385636241604036', ' -0.7494767278192831', ' -0.5599844974886172', ' -0.44856445191751254']","['0.7137888097194016', ' 0.3136608160247474', ' 0.19203886936690281', ' -0.12591497778907287', ' -0.08168482548740641', ' 0.4328885769324595']","['-0.12927072789870356', ' 0.19931986831567902', ' 0.2012257666662715', ' 0.4366120820349739', ' 0.3955607036379684', ' 0.7601901193752565']"
"['-2.9939110529708306', ' -2.3997068364415592', ' -2.0684375014086567', ' -0.5709238850104595', ' 1.0384311078705002', ' 1.6732278218925627']","['3.5667549949908164', ' 1.4337038569967042', ' 0.6534077400601307', ' 1.4417972502359322', ' 2.110506744021206', ' 2.950427246432024']","['-1.9599457192074625', ' -1.6597266192545388', ' -1.003311408058342', ' -0.19954577700181875', ' -0.11379795063304807', ' 0.21037545280101666']","['-0.6840640711615696', ' -0.7191791989703233', ' -1.3304071149436705', ' -1.45738678638981', ' -1.1032208248421338', ' -0.5196636405883219']","['0.4460300861819606', ' 0.5976653216036235', ' -0.7154322016534269', ' -1.7411973999891952', ' -1.5592660449180078', ' -1.1365984144627905']","['-1.6278603567755263', ' -0.6410877937850119', ' -0.11518277316197764', ' 0.23391404602117682', ' -0.9738333224588004', ' -0.22141932303046974']","['-0.5675415884992818', ' -0.5162890481110256', ' -0.4917876387808806', ' -0.8676732540448189', ' -0.41019053713115045', ' 0.02648062201428369']","['0.9902003845262495', ' 0.7098677961125728', ' 0.6334173253986117', ' 0.3699425509773801', ' 0.8695002525235047', ' 0.9053392814734185']","['-0.5872307210598905', ' -0.3143272570720416', ' 0.13921119911861832', ' -0.0969123329423607', ' -0.39810643393730893', ' -0.003888532139350459']"
"['-3.5125614211383884', ' -3.0847726975936833', ' -1.2058014350699497', ' 0.5579496181727899', ' 1.6262679192284306', ' 1.9540465980912363']","['3.1076209224786946', ' 2.2454055640931405', ' 1.5496655937732458', ' 1.632078104065028', ' 3.8076603613411955', ' 4.141111620240369']","['-0.4017831066244992', ' 0.8799810141641285', ' 0.596373763044423', ' 0.7890972607236985', ' 1.1285724628497367', ' 1.0279608550570314']","['0.4468988331613996', ' -0.050596535813880614', ' -0.5629431865162736', ' 0.10558400513594955', ' 0.615419166668489', ' 1.0885071122467636']","['-0.34406056018696907', ' -1.4245234149707848', ' -2.6419877732853263', ' -2.1995994034178428', ' -0.9524006068147307', ' -0.2145701772866098']","['-0.19864487850820653', ' 0.47470903417581306', ' -0.18452650757060676', ' -0.7733881145002175', ' -0.521086240736017', ' 0.06595214890555572']","['-0.1156777953554946', ' -0.5620167232979354', ' -0.47591957921119027', ' 0.10464210024563703', ' 0.05186364441618306', ' 0.20928539003553118']","['-0.014437690752995405', ' -0.42753505577784356', ' -0.3802892068373991', ' 0.21865094191163356', ' 0.23547138477744595', ' 0.16551559348728184']","['-0.3997802428245826', ' 0.1277059990869682', ' 0.6444249586725952', ' 0.926829382010299', ' 0.7640656189789222', ' 0.9615595126234856']"
"['-2.8977523223385613', ' -2.6957737726382596', ' -1.6797551709945453', ' -0.822138458835429', ' 0.5965472101288674', ' 1.2813414565096852']","['3.161808138686442', ' 2.8833665651192164', ' 1.6348296762197925', ' 1.3359623800752851', ' 2.421605934630939', ' 3.2113133996906886']","['-1.2271265892839809', ' -0.8200061315784665', ' -0.5940574005284247', ' -0.12339804958755198', ' 0.49803709698489684', ' 0.5926480595991603']","['-0.4962888788057034', ' -0.8953239939480011', ' -1.418973835568447', ' -1.3752580150880032', ' -0.514807658153637', ' -0.3871216934648575']","['1.7253001440649813', ' 0.8484158701783909', ' -0.5875404888579865', ' -1.3027416843574826', ' -0.6644074969891471', ' -0.21014384078431883']","['-0.5013450398259078', ' 0.46986689155243755', ' 0.24852564823214976', ' 0.07946773989554126', ' -0.12933096482671308', ' -0.3852292699063893']","['-0.807263979226765', ' -0.7726491236730298', ' -0.9834050773032808', ' -0.9301148017073304', ' -0.808548868289531', ' -0.5666333932969683']","['-0.2449431035700247', ' -0.649211140342756', ' -1.3014931507962595', ' -1.2856078091374006', ' -0.8756660192755747', ' -0.5660930401538544']","['-0.04076061780614252', ' 0.2661795029954566', ' 0.353508858141925', ' 0.5534372388892829', ' 0.7249788332639685', ' 0.6886616412749476']"
"['-3.009076442250724', ' -2.8499249785256637', ' -2.0753794084114245', ' -1.6467514384665118', ' -0.5650056817267753', ' -0.5650056817267753']","['0.5805811175444443', ' 0.37586750804808094', ' 0.3822085249704983', ' 0.4132407939529694', ' 1.129940630904788', ' 1.129940630904788']","['-0.06320844529350761', ' 0.10714626163986933', ' 0.5984750985756458', ' 0.6005645854332888', ' 0.6607690435192249', ' 0.6607690435192249']","['-0.21181820609466734', ' -0.24742419268707405', ' -0.40070091353209086', ' -0.40699136950863063', ' -0.6767258358534958', ' -0.6767258358534958']","['-1.3940422860704724', ' -1.6630909858925347', ' -2.550126419565854', ' -2.8373947035982896', ' -2.652614840289528', ' -2.652614840289528']","['-0.8076955918679002', ' -0.6457731789451813', ' -0.6423371286457087', ' -0.39841756221159114', ' -1.0582905015502633', ' -1.0582905015502633']","['0.47439554401902695', ' 0.3099495338574339', ' 0.3115008712329039', ' 0.2474574917303977', ' 0.4388274252413527', ' 0.4388274252413527']","['0.9528437206712557', ' 0.8727229420730452', ' 0.6531794394131851', ' 0.6531969807021862', ' 0.9163736660116287', ' 0.9163736660116287']","['0.4214476039478064', ' 0.4622325783064551', ' 0.515360776485681', ' 0.42891697942078716', ' 0.4611027196604241', ' 0.4611027196604241']"
"['-2.780763071120644', ' -2.613450561818466', ' -1.8519876241780793', ' 0.10677543390442501', ' 2.061129568698824', ' 2.4282789680069383']","['3.0374114146411593', ' 1.4477638413306475', ' 0.8691114478919164', ' 2.8470958744849777', ' 4.356762557226115', ' 4.866211514656635']","['-0.35917162132804653', ' 0.13076055736279585', ' 0.5627633069667568', ' 1.1472609141928432', ' 1.193265689398792', ' 0.6922884846887754']","['0.0669578209053855', ' 0.3210897761161808', ' -0.4920623508249281', ' -0.541502817432883', ' 0.22298217273776305', ' 0.3704134103215926']","['2.7029043138253823', ' 0.9326716926651829', ' -1.4941523810230777', ' -1.1441521137461157', ' 0.7672093598314762', ' 0.7665079070939128']","['-0.8926678659056141', ' 0.47734087200470304', ' 0.5045343193607562', ' -0.057195770714515745', ' 0.4711273188275909', ' 0.34970916141615155']","['-0.39940179727922775', ' -0.4051392150460354', ' -0.630194466589196', ' -0.23268418313118833', ' 0.8548966696422035', ' 1.1743570562667076']","['-0.3654935985348443', ' -0.5150430192053777', ' -1.2452199265167094', ' -1.1727878779607472', ' -0.4310904455730424', ' -0.27025085721821934']","['-0.6630773225734888', ' -0.16257615657081437', ' 0.8539570584945779', ' 0.6506156440840452', ' 0.10737615880200416', ' 0.5054062870460871']"
"['-2.583782842869236', ' -1.9506545891718239', ' -0.9769224141399881', ' 0.4160467406480651', ' 1.6165439072603698', ' 1.9180800957215722']","['2.333131281463208', ' 2.0417743405607207', ' 1.4846686068712618', ' 1.004320569495608', ' 2.0747698161796646', ' 2.7062651502779453']","['-0.45877131945300603', ' -0.4270700059581336', ' -0.21168210381007518', ' -0.3417288270808131', ' -0.04489095679804679', ' 0.30484839771716044']","['0.9040108002342285', ' 0.6353747732571982', ' 0.11623964365112215', ' -0.5435213973224263', ' -0.014691815020143696', ' 0.3044320325115033']","['1.3500196246065321', ' 0.5045996002137205', ' -0.27402514456946614', ' -1.1794713653687765', ' -0.9630870998140987', ' -0.6096448127646987']","['0.31991296017313464', ' 0.7926427178717316', ' 0.8371295610528077', ' 0.2588024314515713', ' 0.21746115702011357', ' 0.30563754006803023']","['-1.976611964779289', ' -2.2315143660553383', ' -2.6194918101647917', ' -2.0277711994247163', ' -1.7624159907272197', ' -1.4983252581930822']","['0.5329526894916796', ' 0.35093432599421426', ' 0.032041026548771744', ' 0.3145177629559269', ' 0.7194650073594846', ' 0.6498061905786229']","['-0.016902670179366218', ' 0.2556178246595622', ' 0.6049756281411742', ' 0.7503914528129993', ' 1.3638897589773356', ' 1.368706660094501']"
"['-3.2772481654788495', ' -2.8241867301034005', ' -1.4346225346298802', ' 0.1059284976929743', ' 1.7607235047763095', ' 1.9473663390212699']","['1.2461044459477046', ' 1.1967768530638294', ' 2.008651920990911', ' 2.4952062036113274', ' 3.491858773892476', ' 4.767861943569881']","['-0.609234362097296', ' -0.20843175287229604', ' -0.225196569878511', ' 0.7273218053566595', ' 0.9131309773089674', ' 1.255040919697252']","['0.2339171922046106', ' -0.6194751224515775', ' -0.3150736991912997', ' -0.6759702569767602', ' 0.16358386525399382', ' 0.873141129367086']","['0.9467640417924371', ' 0.30612022200103345', ' -0.9059528761049522', ' -1.637025322511401', ' -1.2747619311082257', ' -0.1291716242149512']","['0.37753703145912293', ' 0.459492531751185', ' -0.06721997180211138', ' -0.42571100161228287', ' -0.35855853170316193', ' 0.4626363850295842']","['0.09140921994659988', ' 0.05248496438925444', ' 0.07961481618541691', ' -0.14563005730694548', ' 0.3364482727154244', ' 0.7075889956447361']","['0.6035920019153787', ' -0.06796776700125848', ' -0.3350768958913554', ' -0.5292735517383859', ' 0.23000760841967857', ' 0.16214220662954026']","['0.581150636469171', ' 0.14141705894699916', ' -0.7522831874925707', ' 0.11051325671012749', ' -0.05903438488333445', ' 0.2988080409680503']"
"['-2.764912184486168', ' -2.052723630811289', ' -1.0129114364252567', ' 0.9618506244927375', ' 0.9265996726212342', ' 1.0817805062368342']","['3.0868412019782374', ' 2.2288303108570227', ' 2.941445181896886', ' 4.737574226641697', ' 5.120688118254931', ' 4.7316140380017915']","['0.24481403610859798', ' 0.2680371484518489', ' 1.0904379703260314', ' 1.3508836887638822', ' 1.7655408000295294', ' 1.5469792879643485']","['-0.056241036237423575', ' -0.7268646006369314', ' -0.569398072277493', ' 0.48769426863836934', ' 0.8534194665411883', ' 1.1731476518387496']","['0.7381294736912721', ' -1.690864648631534', ' -1.891271122536562', ' -0.6541901944143593', ' -0.2897613415827101', ' -0.20564071095372008']","['0.35401028930800443', ' -0.36596785703050155', ' -0.1969774297987725', ' 0.18078308317235744', ' 0.057328225128611895', ' 0.35426939982289324']","['-0.851695963689794', ' -0.929803789421623', ' -0.7074810804963406', ' 0.18046972526408983', ' -0.08718383170329976', ' 0.05833041619170353']","['-0.3028669576817471', ' -1.0576166926883703', ' -0.9108635513492849', ' -0.19681257715251016', ' 0.3016364619722194', ' 0.591458561009467']","['-0.2501110608643007', ' -0.34317049233506225', ' 0.9483761478495948', ' 0.457955377651795', ' 1.32093528076081', ' 1.8117352146155588']"
"['-3.1693266949210597', ' -2.1006364146470804', ' -0.30365257625145825', ' 0.4406825891929798', ' 1.6827854083453568', ' 1.8766606860985673']","['1.882318036128627', ' 1.8339024869468932', ' 2.0257483312520996', ' 2.2065066688116906', ' 3.1640274941012025', ' 3.4558384160093882']","['-0.3153838903804083', ' 0.6436852049434544', ' 1.3376644249196705', ' 1.6730509083293417', ' 1.6924514245659095', ' 1.6849449607365667']","['0.05311220192752389', ' -0.07265713066649568', ' 0.5930874064043312', ' 1.1321188856704658', ' 1.5663911777285533', ' 1.7035308458738034']","['-1.7623914733515722', ' -2.9123047715610815', ' -3.0856476113165803', ' -2.9298864176055077', ' -1.568115192818523', ' -0.8455366708547736']","['-0.33195512345535205', ' -0.7353958391586123', ' -1.1744026565533583', ' -1.2398123145376485', ' -0.8205769785777254', ' -0.44548868194308744']","['0.1034279760150512', ' -0.020332450516425477', ' 0.24572384268309735', ' 0.44930467786292394', ' 0.8264287606302863', ' 1.0788771236706836']","['-0.7053456119696695', ' -0.17625531355003748', ' 0.3836136122531765', ' 0.6340815798895019', ' 1.1182910708124394', ' 1.2440128597180213']","['0.7200597231197027', ' 0.6869260840081791', ' 0.500412126617742', ' 0.5870348765476024', ' 0.78891315400062', ' 1.0503570056625888']"
"['-2.3011282022170225', ' -1.79092537543347', ' -0.19374351653681024', ' 1.267611754289391', ' 1.5464279505034255', ' 1.6021858601270385']","['1.1712447041589267', ' 0.5912770992652729', ' 1.6000448932570985', ' 2.552098573050314', ' 3.968116664973629', ' 4.315011763291242']","['-0.44530955166403535', ' -0.3948833711929119', ' 0.6976224221362937', ' 0.5914348556184412', ' 0.8927484400229168', ' 1.01193921747734']","['-1.1973706496080851', ' -1.5806322289715156', ' -0.7918221164855848', ' -0.3116404427483993', ' 0.2598728082659158', ' 0.2524033082559445']","['0.33898373909352736', ' -0.07774591183430594', ' -1.190866142405301', ' -1.1416929344067996', ' -0.3869730313179115', ' -0.10578368293410925']","['-0.05055336730437876', ' -0.27194959127128615', ' 0.21802338082671882', ' -0.27620537349464735', ' 0.2754770437401661', ' 0.18650331763328948']","['0.49846829644062474', ' -0.09994892139576748', ' -0.6391492454892294', ' -0.22135676476402136', ' 0.19339608835613986', ' 0.3082197665251606']","['-0.14409309429069087', ' -0.16169813146563541', ' -0.2137192848515518', ' -0.019691967611049438', ' 0.33731478572746154', ' 0.49552582540391726']","['-0.15174644272312524', ' -0.01460934482322688', ' -0.7812963838228384', ' -0.23026019554450322', ' 0.5741404045646701', ' 0.9171245929835257']"
"['-2.587053838503327', ' -1.4859091495915036', ' 0.9111571889907226', ' 2.7396931532242417', ' 2.3017309832907586', ' 1.9228814678779298']","['2.4989392385955176', ' 1.390206531928354', ' 1.5518131104883044', ' 3.9122819848957446', ' 4.879148290539083', ' 4.959577138940128']","['-1.1130270431351243', ' -0.18878188382908806', ' 0.021680255113147976', ' 0.5718483431760305', ' 0.9633746856586286', ' 0.970070214027641']","['-1.0957657487119075', ' -1.7782467439510818', ' -1.5849225377758835', ' 0.2157502524494932', ' 1.0172812671100406', ' 0.9645011276810929']","['1.1482483258740315', ' -0.9871460853132898', ' -1.4184679417307664', ' -0.25057616745414313', ' 0.23833684329481078', ' 0.14071182233511564']","['-0.4501877482421673', ' 0.4449527135534061', ' -0.15595130037270338', ' 0.680248777567482', ' 1.1926790386789838', ' 1.6578591480484004']","['-0.8282067898322384', ' -1.165166324507826', ' -0.30110460441669745', ' 0.5525326196217349', ' 0.7869657803054749', ' 1.1453428818150295']","['0.48790566092462007', ' 0.10354899696805439', ' 0.6976138600986146', ' 0.8014759609422789', ' 1.0025506661046941', ' 1.1736764380510811']","['-0.49837310457547107', ' -0.16922225781302655', ' -0.08852801237506049', ' -0.04157997868145286', ' 0.7052893956170294', ' 1.3853381984304192']"
"['-3.481895003183946', ' -3.16150861988918', ' -2.623727996700276', ' -1.0947419374568508', ' 0.31466077697380634', ' 1.8155152013983284']","['3.1799421321236263', ' 2.4338374819778403', ' 1.1779970391695496', ' 1.1502065041418668', ' 1.1910743227453857', ' 2.6462834541031754']","['-0.8176247631333864', ' -0.8243284682063742', ' -0.8320531395439295', ' 0.559918367818888', ' 0.5984738079807874', ' 0.787065663349496']","['-0.1937882819700491', ' -0.6655577488737972', ' -0.8459694726944675', ' -0.575632135972689', ' 0.1467784427492051', ' 0.29509793516832766']","['0.5482371114452412', ' 0.9537968947602968', ' -0.23230621960899198', ' -2.3861395694949703', ' -2.284457412577355', ' -0.9127551789707237']","['-1.4500309979295651', ' -0.14588991650555924', ' -0.309411148671576', ' -0.19977484885147367', ' -0.4065972539727087', ' -0.02099166576560195']","['-0.31874702816075967', ' -0.34290400808434235', ' -0.4960996121806447', ' -0.7221015290759264', ' -0.5216223678648113', ' 0.41952185761563304']","['1.0021529836843892', ' -0.1998748900831654', ' -0.7596228075981026', ' -0.28915268779004477', ' 0.028193382833066355', ' 0.4391394247911416']","['0.40151087925252993', ' 0.15128612225258783', ' 0.2941716644391314', ' 0.23091011228419167', ' 0.36323960700297786', ' 0.6266225146569733']"
