"['-3.219917500432649', ' -2.775224394658564', ' 0.24402908268611825', ' 1.577785537364418']","['0.8571634351697481', ' 0.1773192978286337', ' 0.11702063961414731', ' 1.213978156960723']","['-0.45407529745022346', ' 0.5142032643709101', ' 0.7408423720407872', ' 0.9343887605712515']","['0.07087301492671386', ' -0.22979108398726053', ' 0.036634238536936765', ' 0.47642370416885654']","['0.5778034150261603', ' -1.0592917490560674', ' -2.051018204708629', ' -0.870066943925555']","['-0.7815701435135703', ' -0.5221512580871492', ' -0.9111400118717091', ' -0.9143353549653374']","['-0.05743212167924305', ' 0.08593057300253253', ' -0.11081758408686673', ' 0.5867939393101248']","['0.8426461806845187', ' 0.060303558650034235', ' 0.6643559700387293', ' 0.7963791598125322']","['0.7416113180467585', ' 1.103192374165351', ' 0.21631698943533129', ' 0.6312196503470541']"
"['-3.626504338969568', ' -3.0493413781151153', ' -0.869526242195692', ' 0.6660851352386011']","['2.3800995533229585', ' 1.0843754179630107', ' 1.5782277989668465', ' 2.0822751140689237']","['-0.5140800075127032', ' 0.10520051183922906', ' 0.5421505586626345', ' 0.6681275523964695']","['0.6625255513254946', ' 0.45859874279663226', ' -1.2157068574138672', ' -0.6275973119940865']","['0.2576303099511057', ' -0.4087257836023101', ' -2.017355258420929', ' -1.0469259072170696']","['-1.6714848559168018', ' 0.2375875345860425', ' 0.10685384131889902', ' -0.481698939810981']","['-0.27926787808306847', ' -1.3885322598948266', ' -0.6231072934616072', ' -0.44856445191751254']","['0.7137888097194016', ' 0.21955397425836806', ' -0.13892939358350795', ' 0.4328885769324595']","['-0.12927072789870356', ' 0.39827863113277406', ' 0.48498622635943195', ' 0.7601901193752565']"
"['-2.9939110529708306', ' -2.092212697297504', ' 0.0815099455996607', ' 1.6732278218925627']","['3.5667549949908164', ' 0.7329642315691217', ' 1.4093534758145652', ' 2.950427246432024']","['-1.9599457192074625', ' -1.6980062725833427', ' -0.31769376305727937', ' 0.21037545280101666']","['-0.6840640711615696', ' -1.031053868637731', ' -1.4842871687880834', ' -0.5196636405883219']","['0.4460300861819606', ' -0.02919178333324303', ' -1.761198835814933', ' -1.1365984144627905']","['-1.6278603567755263', ' -0.5459069456972875', ' -0.3918842787550512', ' -0.22141932303046974']","['-0.5675415884992818', ' -0.6123583453434063', ' -0.8392449714458112', ' 0.02648062201428369']","['0.9902003845262495', ' 0.4130957544508864', ' 0.3107709631921604', ' 0.9053392814734185']","['-0.5872307210598905', ' -0.09571032748736162', ' -0.31408403567463283', ' -0.003888532139350459']"
"['-3.5125614211383884', ' -1.7188909113354196', ' 0.8554507949642005', ' 1.9540465980912363']","['3.1076209224786946', ' 1.5082946723542898', ' 2.659119138231014', ' 4.141111620240369']","['-0.4017831066244992', ' 0.4803154004976896', ' 0.8918448692527435', ' 1.0279608550570314']","['0.4468988331613996', ' -0.5159425541351178', ' 0.07782008137281203', ' 1.0885071122467636']","['-0.34406056018696907', ' -2.5861855627483052', ' -1.7343332824953963', ' -0.2145701772866098']","['-0.19864487850820653', ' -0.20282101626957988', ' -0.5785866887201425', ' 0.06595214890555572']","['-0.1156777953554946', ' -0.6241958470590694', ' -0.07817977982942403', ' 0.20928539003553118']","['-0.014437690752995405', ' -0.2837547563057563', ' 0.15284192831995944', ' 0.16551559348728184']","['-0.3997802428245826', ' 0.46212079328297434', ' 0.8549774198283777', ' 0.9615595126234856']"
"['-2.8977523223385613', ' -2.181700758420012', ' -0.34092371660471327', ' 1.2813414565096852']","['3.161808138686442', ' 2.0944992879499145', ' 1.9273319777966862', ' 3.2113133996906886']","['-1.2271265892839809', ' -0.5750883949492637', ' 0.2132767786453046', ' 0.5926480595991603']","['-0.4962888788057034', ' -1.3392472699121858', ' -1.0966602372592031', ' -0.3871216934648575']","['1.7253001440649813', ' -0.04137406856242741', ' -1.2051718612658404', ' -0.21014384078431883']","['-0.5013450398259078', ' 0.7179520843260462', ' 0.008465815562752723', ' -0.3852292699063893']","['-0.807263979226765', ' -0.981111761919704', ' -0.9690445538019508', ' -0.5666333932969683']","['-0.2449431035700247', ' -1.2533943331198956', ' -1.3086404936590033', ' -0.5660930401538544']","['-0.04076061780614252', ' 0.5382073568593376', ' 0.5601125938145284', ' 0.6886616412749476']"
"['-3.009076442250724', ' -2.477819537281746', ' -1.2416335082255943', ' -0.5650056817267753']","['0.5805811175444443', ' 0.359762070567712', ' 0.6367028625474813', ' 1.129940630904788']","['-0.06320844529350761', ' 0.4509868732778227', ' 0.5367986031125871', ' 0.6607690435192249']","['-0.21181820609466734', ' -0.3002889983921843', ' -0.5758592856168493', ' -0.6767258358534958']","['-1.3940422860704724', ' -2.036008406179814', ' -2.9728967119618632', ' -2.652614840289528']","['-0.8076955918679002', ' -0.6183377751192327', ' -0.6375246133734858', ' -1.0582905015502633']","['0.47439554401902695', ' 0.32860007126529467', ' 0.30892317475518927', ' 0.4388274252413527']","['0.9528437206712557', ' 0.7355119531639283', ' 0.6959402743693182', ' 0.9163736660116287']","['0.4214476039478064', ' 0.4182376651556172', ' 0.400313911107963', ' 0.4611027196604241']"
"['-2.780763071120644', ' -2.1756839618626613', ' 0.9634453986115802', ' 2.4282789680069383']","['3.0374114146411593', ' 0.8209617319860221', ' 3.4597647568891845', ' 4.866211514656635']","['-0.35917162132804653', ' 0.2014432665580535', ' 1.0689293418151113', ' 0.6922884846887754']","['0.0669578209053855', ' -0.5584368404042791', ' -0.1979004356346872', ' 0.3704134103215926']","['2.7029043138253823', ' -1.13313214239657', ' -0.6459482125531194', ' 0.7665079070939128']","['-0.8926678659056141', ' 0.3459604220631133', ' -0.18735852981277282', ' 0.34970916141615155']","['-0.39940179727922775', ' -0.6231151654409176', ' -0.014079766268861446', ' 1.1743570562667076']","['-0.3654935985348443', ' -1.1628154130122719', ' -0.843221629783108', ' -0.27025085721821934']","['-0.6630773225734888', ' 0.7830241364336384', ' 0.4622293736884379', ' 0.5054062870460871']"
"['-2.583782842869236', ' -0.9769224141399881', ' 0.4160467406480651', ' 1.9180800957215722']","['2.333131281463208', ' 1.4846686068712618', ' 1.004320569495608', ' 2.7062651502779453']","['-0.45877131945300603', ' -0.21168210381007518', ' -0.3417288270808131', ' 0.30484839771716044']","['0.9040108002342285', ' 0.11623964365112215', ' -0.5435213973224263', ' 0.3044320325115033']","['1.3500196246065321', ' -0.27402514456946614', ' -1.1794713653687765', ' -0.6096448127646987']","['0.31991296017313464', ' 0.8371295610528077', ' 0.2588024314515713', ' 0.30563754006803023']","['-1.976611964779289', ' -2.6194918101647917', ' -2.0277711994247163', ' -1.4983252581930822']","['0.5329526894916796', ' 0.032041026548771744', ' 0.3145177629559269', ' 0.6498061905786229']","['-0.016902670179366218', ' 0.6049756281411742', ' 0.7503914528129993', ' 1.368706660094501']"
"['-3.2772481654788495', ' -2.189633097436367', ' 0.7078087045224868', ' 1.9473663390212699']","['1.2461044459477046', ' 1.4139114575886602', ' 2.767664147059971', ' 4.767861943569881']","['-0.609234362097296', ' -0.28222216172306336', ' 0.925317826588459', ' 1.255040919697252']","['0.2339171922046106', ' -0.33210708865876815', ' -0.20886952110672977', ' 0.873141129367086']","['0.9467640417924371', ' -0.33204669441811757', ' -1.5260750518505777', ' -0.1291716242149512']","['0.37753703145912293', ' 0.5261973464731893', ' -0.7776767465407515', ' 0.4626363850295842']","['0.09140921994659988', ' 0.04600716833807332', ' -0.20271160110455114', ' 0.7075889956447361']","['0.6035920019153787', ' -0.2928131789662868', ' -0.0874630008139942', ' 0.16214220662954026']","['0.581150636469171', ' -0.3783429988708654', ' 0.17206714111974225', ' 0.2988080409680503']"
"['-2.764912184486168', ' -1.4511806121031814', ' 1.0910596448942758', ' 1.0817805062368342']","['3.0868412019782374', ' 2.705039975920309', ' 4.9344417145173844', ' 4.7316140380017915']","['0.24481403610859798', ' 0.8370769668639277', ' 1.469550681886905', ' 1.5469792879643485']","['-0.056241036237423575', ' -0.8507405904613063', ' 0.6361070171081633', ' 1.1731476518387496']","['0.7381294736912721', ' -1.970187640148502', ' -0.59816944880662', ' -0.20564071095372008']","['0.35401028930800443', ' -0.20132354020298465', ' 0.04530183156869252', ' 0.35426939982289324']","['-0.851695963689794', ' -0.7773255018339097', ' -0.029268150594541728', ' 0.05833041619170353']","['-0.3028669576817471', ' -1.0252372307541961', ' 0.14762407489119297', ' 0.591458561009467']","['-0.2501110608643007', ' 0.5238691261199954', ' 0.8608193082153166', ' 1.8117352146155588']"
"['-3.1693266949210597', ' -1.1398199582819661', ' 1.2430824164455414', ' 1.8766606860985673']","['1.882318036128627', ' 1.9536912638430817', ' 2.6651503939351815', ' 3.4558384160093882']","['-0.3153838903804083', ' 1.0156831476675618', ' 1.730499026931375', ' 1.6849449607365667']","['0.05311220192752389', ' 0.14709780002847717', ' 1.3995581102930936', ' 1.7035308458738034']","['-1.7623914733515722', ' -2.967250259867264', ' -2.2211484936397246', ' -0.8455366708547736']","['-0.33195512345535205', ' -0.9615473956035657', ' -1.1932987466745644', ' -0.44548868194308744']","['0.1034279760150512', ' 0.01823259162825815', ' 0.6776831957519741', ' 1.0788771236706836']","['-0.7053456119696695', ' 0.11226645867410212', ' 0.9752348563620559', ' 1.2440128597180213']","['0.7200597231197027', ' 0.4926167387154863', ' 0.669466705169326', ' 1.0503570056625888']"
"['-2.3011282022170225', ' -1.09143293323125', ' 1.638235217898371', ' 1.6021858601270385']","['1.1712447041589267', ' 0.45596205209526985', ' 2.8754627186920096', ' 4.315011763291242']","['-0.44530955166403535', ' 0.38010216795326834', ' 0.6680750319861255', ' 1.01193921747734']","['-1.1973706496080851', ' -1.5842667615696675', ' -0.003086659581986633', ' 0.2524033082559445']","['0.33898373909352736', ' -1.128449688433638', ' -0.9010781895924602', ' -0.10578368293410925']","['-0.05055336730437876', ' 0.17043787686943795', ' -0.13115208766225084', ' 0.18650331763328948']","['0.49846829644062474', ' -0.5884295088095612', ' -0.08418486221531246', ' 0.3082197665251606']","['-0.14409309429069087', ' -0.05113724380122911', ' 0.17186721104281497', ' 0.49552582540391726']","['-0.15174644272312524', ' -0.34478936319672754', ' -0.06844003083309008', ' 0.9171245929835257']"
"['-2.587053838503327', ' 0.0904451267793986', ' 2.535229112263404', ' 1.9228814678779298']","['2.4989392385955176', ' 1.4448402572696935', ' 4.041616611951843', ' 4.959577138940128']","['-1.1130270431351243', ' -0.23675901502408836', ' 0.6497735276838825', ' 0.970070214027641']","['-1.0957657487119075', ' -1.9127054712569702', ' 0.5871732536383231', ' 0.9645011276810929']","['1.1482483258740315', ' -1.5305929190414698', ' -0.007228333372424865', ' 0.14071182233511564']","['-0.4501877482421673', ' -0.37939030383794214', ' 0.983092028160321', ' 1.6578591480484004']","['-0.8282067898322384', ' -0.650537866357829', ' 0.5759871364591369', ' 1.1453428818150295']","['0.48790566092462007', ' 0.506223743413392', ' 0.7930583780786882', ' 1.1736764380510811']","['-0.49837310457547107', ' -0.31721321875360947', ' 0.16980368690123945', ' 1.3853381984304192']"
"['-3.481895003183946', ' -3.121233483477063', ' -0.3263573424970564', ' 1.8155152013983284']","['3.1799421321236263', ' 2.157541747538063', ' 1.1415880301713444', ' 2.6462834541031754']","['-0.8176247631333864', ' -0.7429180642201174', ' 0.48970309781641874', ' 0.787065663349496']","['-0.1937882819700491', ' -0.7171252716552264', ' -0.018978259474947835', ' 0.29509793516832766']","['0.5482371114452412', ' 0.7076868433405826', ' -2.5484509968119258', ' -0.9127551789707237']","['-1.4500309979295651', ' -0.13039515224301587', ' -0.5643456367042786', ' -0.02099166576560195']","['-0.31874702816075967', ' -0.444091591113924', ' -0.6921595699394582', ' 0.41952185761563304']","['1.0021529836843892', ' -0.6427656852679038', ' -0.11684890596957509', ' 0.4391394247911416']","['0.40151087925252993', ' 0.30150007501971915', ' 0.09764734172272599', ' 0.6266225146569733']"
"['-3.0225726527321495', ' -2.1865050192038815', ' -0.04305930571399579', ' 2.0499065478395893']","['0.3635813142820467', ' -0.4181253665257857', ' 1.6369056794921548', ' 2.10511407158638']","['-0.33540528211252546', ' 0.1782680343793703', ' 0.947294953946453', ' 1.2697570885214642']","['-0.15525546546157143', ' -1.5200992599722452', ' -0.5925150973118233', ' 0.8039584848770722']","['-0.24401901858596134', ' -1.5097897609158577', ' -2.4050293443846704', ' -0.8079595626879611']","['-2.3878134659668264', ' -1.3024528647001947', ' -1.4697774412408544', ' -0.43890880844974084']","['1.3312016411445546', ' 1.2268150123409207', ' 0.38535241357194966', ' 0.41408970325846484']","['2.1430775808189098', ' 0.9042059171291462', ' 0.6807217272369009', ' 0.6487831542687762']","['0.8731428018914834', ' 0.8733201722020235', ' 0.06074923008937273', ' 0.25534889780956604']"
"['-3.432709051928761', ' -1.9668891536767097', ' 1.4604761101818255', ' 1.8980964178493522']","['2.1967367510128173', ' 1.2882774454262724', ' 2.978002998669151', ' 4.489210424686861']","['-0.1228976219449303', ' -0.17751911172197504', ' 0.9662005368790879', ' 1.4526848666760654']","['0.004844359591731028', ' -0.7140568921809006', ' 0.28441326332621425', ' 0.5499120897287645']","['1.0646059869079683', ' -0.45294068149266165', ' -0.6268795082665092', ' -0.31109153125184225']","['0.02322592194374478', ' -0.3097761814695799', ' -0.16967142737547666', ' 0.0248809944033308']","['-0.15341082505332687', ' 0.08124882241806777', ' 1.0668297478846953', ' 1.3576050481225435']","['0.57649402232062', ' -0.37726314340739103', ' -0.25421085489753337', ' -0.07293076207672188']","['0.5651877265614508', ' 0.13970303425233982', ' -0.26617301117101294', ' 0.31224330511516846']"
"['-2.8728555543335594', ' -1.800017868873234', ' 2.266901834217985', ' 2.43475336082835']","['1.4964868519496501', ' 0.7739170974707648', ' 3.8178174616735756', ' 5.316291071702924']","['-0.9395799066028229', ' -0.7599954965135477', ' -0.014717696888742795', ' 0.7527460749294531']","['0.6930386029691123', ' -1.2696837624883734', ' 0.9451566628905411', ' 1.2461134655570452']","['-0.4251739722741179', ' -0.6574144423388689', ' 0.06311991041139102', ' 1.088352530553945']","['-2.024738937187013', ' -0.9411620284897481', ' 0.17293387248782316', ' 1.2281530153903082']","['-0.33729192728858315', ' -0.4461574057216829', ' 0.7815465910805931', ' 1.0709547288675816']","['1.1680035504220883', ' 0.011188198201376807', ' -0.20356290782587144', ' -0.45505922994440534']","['0.2541500473887231', ' -0.3875464055225156', ' -0.9405576188544096', ' -0.6122196881450164']"
"['-3.75071911897751', ' -2.8203437731141823', ' 0.6534874811490012', ' 1.9683623851100702']","['0.8666253491840993', ' 0.03582084245419607', ' 1.2931604061413622', ' 2.319990589690251']","['0.3992676796568531', ' 0.8460361647098966', ' 1.0914669797044723', ' 0.9834519810716363']","['-0.13066660101728847', ' -0.734308446784315', ' -0.236626085318352', ' 0.7466966041335096']","['0.5085218799235285', ' -0.4335929084512783', ' -1.9614920022298674', ' -1.439808535805491']","['-1.4064743558928523', ' 0.35277824781521494', ' -0.01927401646262506', ' -0.15216056288257274']","['0.30714144803734744', ' -0.17814796221211562', ' -0.5334921731605714', ' -0.043825328294110906']","['2.0271695643970626', ' 0.7029820394706293', ' 0.3757958271079929', ' 0.8361006406917244']","['0.2685796061355888', ' 0.4798328292103586', ' 0.45249139103864555', ' 0.5856023522260515']"
"['-2.5872706509274175', ' -1.746519503232818', ' 0.8401906609225389', ' 1.6167692992135159']","['2.3904022804012373', ' 1.5332348814094199', ' 2.7861497153415686', ' 3.7964349820924097']","['-0.6363087893513872', ' 0.20459260732196494', ' 0.01460966218119915', ' 0.7126572682953612']","['-0.2652926602806668', ' -1.1163600442453365', ' -0.916871266324084', ' 0.33290924202984257']","['2.2310690941864015', ' -0.09977479691367201', ' -0.6631375329031358', ' -0.11928151216874378']","['-0.20766192947934925', ' 0.7458242204886384', ' -0.4590088171066396', ' -0.023632718443873695']","['-0.4222975214449181', ' -1.3003520472821877', ' -0.7457461130259598', ' -0.31977979226823744']","['-0.34642383006826577', ' -0.82587555705554', ' -0.29829928361581776', ' 0.2403354771770608']","['-0.8747256464272984', ' -0.09799522547908016', ' 0.3561189007220818', ' 1.190356456365234']"
"['-3.219402167550636', ' -1.947783414161668', ' 1.198418272211748', ' 1.6677752486188822']","['3.7507793654379538', ' 0.4374967577285432', ' 1.4947457795092447', ' 3.3895204897945064']","['-1.3861493387406734', ' -0.6586005764814916', ' -0.06299580895279068', ' 0.35232367494375777']","['0.15637844207208537', ' -1.394745283007651', ' -1.017192878204558', ' 0.23331988350214078']","['1.4685911535146008', ' 0.04545123028597337', ' -0.9192941263179412', ' 0.07459578337688562']","['-1.3768776345116385', ' 0.21198730055167578', ' -0.40428030766282996', ' 0.4939715092366333']","['-0.5137888441191194', ' -0.9131394481310486', ' -0.9467597116493236', ' -0.18502768609135167']","['-0.1268390093225229', ' -0.49165459710275666', ' -0.30435244364939384', ' 0.5236987407505436']","['-0.48622201709030427', ' 0.05678932691261752', ' 0.12307573290100463', ' 1.1117957034173342']"
"['-2.6687023503694607', ' -2.898136496539754', ' -0.6296950527314332', ' 1.3231927455436734']","['2.050248578502926', ' 0.8784382976853585', ' 1.6436066212225617', ' 2.2092732514855653']","['-1.878406369975641', ' -0.7595982287382058', ' 1.17423563572326', ' 1.302461437521114']","['-0.6098182060442378', ' -1.3315270706591291', ' -0.8876496933644539', ' 0.7498980630604883']","['0.7865654370715067', ' -0.9997034003821106', ' -1.6302315217881402', ' -1.1334970069902568']","['-0.8752780516821023', ' -0.42492393897305925', ' -0.0667694299270648', ' 0.2055514225727048']","['0.136999935493173', ' -0.175084395433913', ' -0.7999811882425092', ' -0.08963006297260835']","['0.28500382962971393', ' 0.19499009951141466', ' 0.03300396519235852', ' 0.9439943931882224']","['-0.19197722595096905', ' -0.13339850200688486', ' -0.1172387244391856', ' 0.4893703815649275']"
"['-3.2314354839762083', ' -1.576555390205159', ' 1.3941815706555296', ' 1.593676117312876']","['1.3246178696552784', ' 1.0887972273292044', ' 2.719485780343388', ' 3.570258084847344']","['0.4510817802672503', ' -0.31928947348018294', ' 1.3572000286034156', ' 1.5751838260515465']","['0.24576446914593394', ' -1.5343838939891619', ' 0.7705044688125154', ' 1.3144154193709212']","['1.0500223002495852', ' -0.7192552724667558', ' -0.7381333982662851', ' -0.25653339857298374']","['-1.1982694224169375', ' -0.09060197263239125', ' 0.02754333545927682', ' 0.5327532060264528']","['-0.1989917061439617', ' -1.159642413317198', ' -0.09727079702008408', ' 0.6344941589695086']","['0.5865277101741093', ' -0.09183452433743854', ' 0.529319565768743', ' 1.0493356408508059']","['0.21592538728599517', ' -0.10753871302835137', ' 0.42024045513283087', ' 1.0124051851902967']"
"['-3.2120583644517753', ' -1.7475998809548654', ' 2.0355862985555753', ' 2.0369219266364667']","['2.652681968123446', ' 1.6832575160386114', ' 4.76763618317983', ' 5.192700776981447']","['-0.9977993004505175', ' -0.6283666329994152', ' 0.7649042963684709', ' 0.6088851402006288']","['0.2766536517620713', ' -0.880349668127833', ' 0.41471978555151845', ' 0.6985964198430547']","['0.2764896879705488', ' -1.5111696315470824', ' 0.2829777432327556', ' 0.6722678489066667']","['-2.336991010592925', ' -0.4002023202778687', ' 0.37587663439354224', ' 1.096092397692909']","['0.6992291462022739', ' 0.13066618477900485', ' 0.7585591304939536', ' 1.3089468803974738']","['1.007527659466918', ' -1.2009949003319085', ' -0.398967201537349', ' -0.1731136275432179']","['-0.08012437712157776', ' -0.18027644557558528', ' 0.06757727989192551', ' 0.8993920521229933']"
"['-2.0049747224235532', ' -1.3882811029161108', ' 1.2554721019945831', ' 2.3492841350604903']","['0.7638897918585759', ' -0.14772609868013384', ' 1.7264062105958713', ' 3.025918678875518']","['-2.366464715565023', ' -0.8742436486732024', ' -0.41467005930846773', ' 0.3522216595424092']","['-0.34598916195930884', ' -0.7077395872656791', ' -0.026396916115833127', ' 1.2199146842252868']","['0.5010497188535142', ' -1.802176993659549', ' -1.7762757249513104', ' -0.7021081222712632']","['-0.4335969702172068', ' 0.15278651841357713', ' -0.22495047362287396', ' 0.5566787078865446']","['0.30149629133259764', ' -0.13560568406309417', ' -0.5270073780811682', ' 0.06781481314503716']","['-0.13113399941950762', ' 0.08881869538962131', ' 0.40221286296537984', ' 0.6720872804764125']","['0.07609406921006774', ' 0.39534616494540537', ' -0.39205252016880326', ' 0.4987375227512622']"
"['-3.07224708076877', ' -2.478212113982985', ' 0.5225433580569818', ' 1.2805908680950966']","['3.730899487838652', ' 1.7764186976866059', ' 1.6007505394564838', ' 3.9146179637604956']","['-1.269988879246024', ' -0.5063882184976305', ' 0.3719612704876525', ' 0.8885540481651241']","['-0.07557095188606125', ' -0.9748461156268142', ' -0.5014683204717182', ' 0.187048591252746']","['1.308164882580586', ' -0.017532766502346225', ' -1.1291649933442178', ' -0.5148337465915378']","['-0.9801423436680431', ' 0.1578554102689723', ' 0.1907889392785022', ' -0.17423288470693354']","['-0.3682717371973665', ' -0.2993219389628004', ' -0.5694248854298346', ' -0.32819368851912406']","['-0.19554854879293054', ' -0.6107890961400698', ' -0.7814431669122784', ' -0.33636413133991805']","['-0.3402899146619179', ' 0.3050420000915318', ' 0.03280090872620777', ' 0.4939754021649372']"
"['-2.9152833015504456', ' -2.2427604658834435', ' -0.051869651945799004', ' 1.4049887545335522']","['2.393591743596483', ' 1.0163143489074484', ' 1.5398887023999446', ' 2.7549560479122914']","['-1.0988917155424656', ' -0.5634040905188498', ' 0.46383929872868024', ' 0.4663788403871209']","['-0.8835899842609864', ' -1.6938463072006638', ' -0.7209769757457343', ' -0.27105905422423654']","['0.07249252548337046', ' -1.0849606394498268', ' -2.2521125836257063', ' -1.302606748725849']","['-0.6215762237483734', ' -0.5076243442312245', ' -0.24792198101865684', ' -0.07223748600322545']","['0.020375630950784363', ' 0.07655832694191056', ' -0.43005500353960263', ' -0.050330499561426094']","['0.7789854430137206', ' 0.6234079972117503', ' 0.5445249805195322', ' 0.6391810270810321']","['0.25997452208454247', ' 0.6387145490052046', ' 0.2422007073047467', ' 0.4511783205397247']"
"['-2.7920041204344432', ' -1.3619190772967928', ' 1.340839903642201', ' 1.3909800139848716']","['0.7604503316337718', ' 0.842926837406763', ' 2.6134580823490383', ' 3.5692788703068077']","['-0.24537058939345807', ' 1.149468898478598', ' 1.8537822529288002', ' 1.9704597299947895']","['-0.7255671527931595', ' -0.6620138098894841', ' 0.2646169080806916', ' 0.4789416193681805']","['-1.2731538754760616', ' -3.1362384710309925', ' -1.6895778447956828', ' -0.4263055908187819']","['-1.5559923959168929', ' -1.819037456770138', ' -1.523788828656747', ' -0.7307728030394399']","['1.6992387157313136', ' 1.3684644195531346', ' 1.3038920786898398', ' 1.0114306311029986']","['1.8532888998262933', ' 0.630919391711402', ' 0.7957554278826492', ' 0.8294965799919541']","['1.2740936397481408', ' 0.9793654761608138', ' 0.46000064738535146', ' 1.2654651072897423']"
"['-2.004231924928732', ' -1.2596894533539928', ' 1.167199187843352', ' 2.528742537523873']","['-0.8566312273617679', ' -2.2841371337922554', ' -1.3276198833755184', ' 0.43012319371465846']","['-1.0968722307718912', ' -0.1880202376910575', ' 0.5174204180314164', ' 1.0963555190654226']","['1.180117264341953', ' -0.03455672059825435', ' -1.2944635736625523', ' -0.3443457740929202']","['2.2813204843093193', ' 0.5386253848924891', ' -0.8052405128212949', ' 0.029253869837324014']","['0.7266292158523723', ' 1.6919074445958655', ' 0.9483763566810003', ' 1.7355124110946774']","['-0.26035230735549114', ' -0.28248364741795867', ' 0.5092575709611763', ' 1.1740893814032238']","['1.6220114985763951', ' 0.6576268784547776', ' 1.0801424735033907', ' 1.0993519615416367']","['-0.769595925923226', ' -0.39099267782886327', ' -0.92706400204124', ' -0.9766108567641454']"
"['-2.7666932175722465', ' -2.5419558274929224', ' 0.09352845812857645', ' 1.775018796176979']","['-0.2125613818848536', ' -1.2461026254569638', ' -1.4620670847814408', ' -0.24576378188268838']","['-1.0195589143084518', ' -0.298349605982682', ' 0.0035671733638338787', ' 0.2695816547777912']","['1.197651259337683', ' 0.02196411526076184', ' -0.7022877553810014', ' -0.2600143557815025']","['0.8519969394734203', ' 0.2228490178008029', ' -1.3010231793860394', ' -1.3054569228549826']","['0.34560385413082456', ' 1.9250328362993054', ' 1.6720978339922716', ' 1.4343989070069472']","['0.19367657855972656', ' -0.12274474175689788', ' -0.231230090911996', ' 0.33495057667238837']","['2.1723890252678997', ' 0.8205559578806195', ' 0.489939515504644', ' 1.002132853440442']","['-0.5100155408261551', ' 0.25012894936829155', ' -0.12354620127537026', ' -0.8721678887763757']"
"['-2.921705280015838', ' -2.627028801787947', ' -0.2354635942057533', ' 2.0391173690597184']","['2.124172717407553', ' 0.46099478872250144', ' -0.6720724416545063', ' 0.8440112886900095']","['0.09783574850786031', ' 0.9420489846574288', ' 1.280883177547312', ' 0.5850248463183597']","['0.03520123223929617', ' -0.5611201846217259', ' -0.5869813677380464', ' -0.10408591692416777']","['2.178017934763726', ' -0.12455829024567726', ' -1.6132132768889955', ' -0.488314244041626']","['-0.1164811605283268', ' 1.2055504256400578', ' 1.5586411966797353', ' 1.4407001821388472']","['-0.18600959485261934', ' -0.4525007993181488', ' -0.13407093821324786', ' 0.7254463724005042']","['0.7590567537338287', ' 0.23364577228920055', ' 0.7257703307022487', ' 0.7573140998001073']","['-0.4676867853516985', ' 0.18802194368038314', ' -0.010975787660730003', ' -0.7697174342221733']"
"['-2.5447576501941254', ' -1.2842265557022723', ' 1.059254585936939', ' 2.579015615041182']","['1.7935865291326456', ' -0.006478737771047396', ' -0.1186490685329153', ' 1.6330737780480402']","['-1.1276426582670764', ' 0.31617553745738664', ' 0.4266749960348672', ' 0.003759344601267986']","['-0.8516855757438061', ' -1.4853761571543451', ' -0.9390190267741906', ' -0.16351984217049736']","['2.206538525298459', ' -1.1215772923888871', ' -1.2956924315539216', ' 0.2831561107279906']","['-0.3109615614330193', ' 1.829714521285008', ' 1.3624886605136215', ' 1.6795317498026117']","['0.2363104757992864', ' -0.6015699852884913', ' 0.5081174499627463', ' 0.7081621126626148']","['0.4946143568398714', ' 0.025453099877708888', ' 0.8074401859458092', ' 0.472546960767145']","['-0.22146425669361186', ' 0.14812641070609894', ' -0.3196896773628634', ' -0.3618139253310998']"
"['-2.7574012266505905', ' -1.5838025595316974', ' 0.5734623477841815', ' 2.1713195700887113']","['0.3567248632987386', ' -0.8936373439117246', ' -0.3762448287590811', ' 0.979810560911072']","['-0.8858483334344269', ' -0.2434276430596375', ' 0.5747023639913195', ' 0.2077302220926369']","['-0.5208913135519913', ' -1.5920165316888975', ' -1.7767923289928982', ' -0.9296025848786368']","['1.9084669680002349', ' 0.5108581381556889', ' -0.19315450250448157', ' 0.7408017123127396']","['-0.1578838905053897', ' 1.027691078558638', ' 1.2316869956333532', ' 1.3996871145460357']","['0.13058447352548602', ' -0.16554338088838505', ' -0.17071815057302503', ' 0.8673361080990729']","['1.4175862983372334', ' 0.29356143496036624', ' 0.5931733427319683', ' 0.5604173712001284']","['-0.06462241580568207', ' -0.06531939476189362', ' 0.10634881570813669', ' 0.10221092308103853']"
