"['-1.9987639235977404', ' -0.5069855236956027', ' 1.5898765044622556', ' 2.648608943032733', ' 3.306259425822288']","['0.5023015096785525', ' -0.07315084425200295', ' 0.5645164197651052', ' 2.230135771355061', ' 3.150717334940641']","['-0.9320161511914027', ' -0.6112015855656024', ' -0.5547616220171375', ' -0.4581786365822574', ' -0.5036134585253467']","['-2.0784319473752104', ' -2.8835723185744544', ' -2.1398973076823626', ' -1.2862747923482725', ' -0.5062910672904891']","['-0.6534372006117186', ' -1.0313098018822617', ' -0.3332848045282979', ' 0.4336939804374532', ' 1.2140636948674794']","['1.2610806392462681', ' 0.5026773971778526', ' -0.2756252894727734', ' -0.46508960555649553', ' 0.12231527348457195']","['0.574327044631525', ' -0.38403512981956206', ' -0.4245886729938511', ' -0.14342440706020992', ' 0.41953905230294614']","['0.7564067797355837', ' 0.23357414113801525', ' 0.02719686033488585', ' 0.12297986847139912', ' 0.1281634734670207']","['0.14585358528772946', ' -0.10930027433708052', ' -0.04029220158907999', ' -0.07057337558538929', ' 0.046630013401988246']"
"['-1.6346738486278445', ' -0.6450371294167386', ' 0.674710540379223', ' 2.350855261987546', ' 2.832571464405983']","['0.15945664824979147', ' -0.317328667090496', ' -1.0966648821723934', ' 0.7528098443138421', ' 1.7137848996579883']","['-1.1704466371230091', ' -0.7329530980504719', ' -0.31341787287484973', ' -0.4709707658909207', ' -0.4551860033386675']","['-1.9522765967164923', ' -2.455452306847734', ' -2.3238817429373078', ' -1.962411071345278', ' -1.640563288079818']","['0.531442109139148', ' 0.15784938703327892', ' -0.034256254726034316', ' 0.536329141250677', ' 0.9406478037579838']","['1.2355267498634892', ' 0.9094413267786216', ' -0.04565147212735034', ' -0.5330617208906153', ' -0.6487225024005071']","['0.5748695428619071', ' -0.1804607125398001', ' -0.635575333097273', ' -0.23000168735252585', ' -0.22443952238714812']","['0.2713824694666283', ' -0.14670484981916831', ' -0.6433119576066105', ' -0.43115025239768456', ' -0.10325017292898421']","['0.25589627455679276', ' 0.018171350697143988', ' -0.2802734199081148', ' -0.25620095056020836', ' -0.07397717272440027']"
"['-2.9615281706694434', ' -1.0365701158136358', ' 1.5552762026020492', ' 2.4759925009615595', ' 2.6937518477287656']","['0.16593093672645154', ' 0.1302203103282148', ' 0.6622490314754881', ' 1.6700477941106118', ' 2.3476333255973483']","['-0.2960211573408985', ' -0.0498725013190213', ' 0.1377225355556806', ' 0.013640666378033371', ' -0.1097846114318206']","['-0.9826046303317003', ' -1.3540950152201503', ' -1.9563148313140304', ' -1.5660012693279894', ' -1.1563451960428166']","['-1.4482737510465584', ' -1.542397461704446', ' -0.7416911430729489', ' 0.21737293438782138', ' 0.4631676623322169']","['2.1331836097944707', ' 1.581064157315168', ' -0.09140559306413622', ' -0.30278164390718076', ' -0.04717802065584841']","['0.4196529511074845', ' -0.24561111486409057', ' -0.07891515082856658', ' 0.47700266436547684', ' 0.4033898469460276']","['0.8376253016754045', ' -0.008821774810869982', ' 0.3854735142831616', ' 0.058933021374261874', ' 0.12408344240012087']","['0.8900978235862338', ' 0.39268320469095835', ' -0.13182605551058532', ' 0.06315688369392891', ' 0.1917636101160219']"
"['-2.0775499113734557', ' -0.879944729675165', ' 0.9895493589410493', ' 2.0020029070969216', ' 2.2429857764940744']","['-0.2323313429132293', ' -0.5942678265008666', ' -0.32776498004141497', ' 0.793314988488801', ' 2.641900033490417']","['-1.2852443859190439', ' -0.6297307394600088', ' 0.14440416076362672', ' 0.30561136889453516', ' 0.1664430839696526']","['-1.5698362132231307', ' -1.4266034656470912', ' -0.6031706083924042', ' -0.39489547045244255', ' -0.22161426195558487']","['0.99262359336554', ' 0.23549385633481182', ' 0.1695625393910699', ' 0.9160750134737015', ' 0.7198770777988003']","['0.1930316649458191', ' 1.8772623071262589', ' 1.7204296940252228', ' 1.2491454085472882', ' 0.4014098168362726']","['0.709435274321965', ' -0.24196103217629214', ' -0.9531139739186414', ' -0.9387444242039252', ' -0.5459955744895106']","['0.6883372990186688', ' -0.4526069060556552', ' -0.1016628167213463', ' -0.11209575262424186', ' -0.018130713338803683']","['0.08179822674316187', ' 0.3739028217806289', ' -0.24537289427589445', ' 0.3550233925108947', ' 0.7121130651821619']"
"['-1.66792196502354', ' -0.8309310317105117', ' 1.221160932165491', ' 2.306472020803889', ' 2.944320689299789']","['-0.08077108489066089', ' -0.2828292783805531', ' -0.27623376235474956', ' 0.7939006533695884', ' 1.6479611046491627']","['-0.9441140666327168', ' -0.13957230527861744', ' 0.09575693443626258', ' 0.31931061588058596', ' 0.05419880781706032']","['-1.700917725670912', ' -1.904514059374201', ' -1.8631492624106893', ' -1.2375230210222392', ' -1.2685639333731888']","['0.8091573495106076', ' 0.32045826604708433', ' 0.15423852391279255', ' 1.05637885071042', ' 1.3495202049609665']","['1.6505058348185515', ' 2.624829001185808', ' 1.7549189641977716', ' 1.4117174927281968', ' 0.6346385230016761']","['-0.07926732582327913', ' -0.47324276888910505', ' -0.9173508745635814', ' -0.59424727515695', ' -0.27045738091300325']","['0.34770811534193263', ' -0.3977825183522546', ' 0.027576546370428397', ' 0.05393414426481266', ' 0.15965659842792385']","['-0.05671796920407988', ' 0.5683224730327245', ' 0.03882988096583677', ' 0.23763571934912198', ' 0.325201414032065']"
"['-2.283200816369776', ' -1.735256688580609', ' -1.6745272212220959', ' 0.7523853042629954', ' 2.024175172954509']","['2.428777422783139', ' 1.0003445996065488', ' 0.5730894198442604', ' 0.612404340755996', ' 2.7425815192576577']","['-2.292055619891324', ' -1.842639272532296', ' -0.8938356437883103', ' 0.564716277093762', ' 0.7196598262718648']","['-0.5455349115242784', ' -0.7102687717559405', ' -0.5666210395726502', ' 0.220369229261272', ' 1.0583418261700182']","['0.7899653862901069', ' -0.6128512979987513', ' -2.0355873433408878', ' -2.288623190988208', ' -1.1427023751118615']","['-1.5518307492837005', ' -0.5376708915237651', ' -0.5712029076747989', ' -0.5540052085516284', ' -0.4598758402419443']","['0.8679230219795899', ' 0.4216750543783898', ' 0.05111329836680283', ' 0.2783476415259963', ' 0.10877728966589859']","['0.13576911232821154', ' -0.10981885828593071', ' -0.11903334525176427', ' 0.3154157460747724', ' 0.3367973436637294']","['-0.7595860521096554', ' -0.37072217295947246', ' -0.21421474262887358', ' 0.14519783212670553', ' 0.08245620978416379']"
"['-3.6680439223222425', ' -2.5370955151364813', ' -0.7562841297004388', ' 0.910861088595655', ' 1.4253816387301044']","['3.6419422965348476', ' 1.3075597385652473', ' 1.2829640091932217', ' 2.1648962860123966', ' 3.208116794184486']","['-0.537529219493968', ' 0.02341311060202785', ' 0.18144475625034884', ' 1.1985619552834221', ' 1.6777500261835694']","['0.46967462195763954', ' 0.35715163332440725', ' -0.689008713948076', ' 0.28846018384331085', ' 1.2160144168347213']","['-0.599129332115553', ' -2.1660017081251155', ' -3.0426261608432075', ' -1.7009977201171427', ' -0.29543162787741656']","['-0.6554621993971198', ' -0.2725478495952242', ' -1.1236743736208767', ' -1.1652785983860188', ' -0.24714239351930467']","['-0.33532392816242407', ' 0.3343564984512357', ' 0.06678903804640578', ' 0.8838240612095327', ' 0.9935289257504293']","['0.3065548451307194', ' 0.3902289098739113', ' -0.18273568508901955', ' 0.015492241521156632', ' 0.3701912635760031']","['0.06158310140113952', ' -0.04158596085374516', ' 0.13714894381410428', ' -0.16630538550330634', ' 0.4058771226319258']"
"['-2.6760998825672604', ' -2.288152141564542', ' -1.18875812970978', ' 1.0499755840754172', ' 2.308841244130263']","['2.289410150900889', ' 0.4919294252950211', ' 0.4007978766070093', ' 1.100223585049667', ' 2.370538928007884']","['-1.1564666891367756', ' -0.285638318452785', ' 0.3276671135262901', ' 0.32102670298694597', ' 0.5315633067753837']","['-0.40638790388730645', ' -0.8507447378141166', ' -0.17356949736451666', ' -0.05547106590838672', ' 0.17960455170160775']","['1.2697843254570638', ' 0.019870865359804146', ' -1.9071312986885554', ' -1.7225608046798366', ' -0.6931046160166576']","['-0.766058113701684', ' 0.12322111395179809', ' 0.9314248091324817', ' 0.31267063915913607', ' 0.11370037564437517']","['-0.3185638399012679', ' -0.13608654742792076', ' -0.42809311179279946', ' -0.24490394381723016', ' 0.7235108476812552']","['0.6847398487572843', ' 0.43776431583079206', ' 0.35680546430770416', ' 0.17616159087077193', ' 0.5969285392472524']","['-0.10735826687998752', ' 0.28239520379180094', ' 0.22157073213419262', ' 0.04767294318515345', ' 0.06587738286621071']"
"['-3.219917500432649', ' -3.0687356912800277', ' -1.5249914993176212', ' 1.2151464086566264', ' 1.577785537364418']","['0.8571634351697481', ' 0.6743744232382581', ' -0.00457778522658182', ' 0.6838282232972297', ' 1.213978156960723']","['-0.45407529745022346', ' 0.4057370238593296', ' 0.821361882595153', ' 0.20107227709741848', ' 0.9343887605712515']","['0.07087301492671386', ' -0.12745517705528858', ' -0.46099275930347355', ' -0.09672781199552145', ' 0.47642370416885654']","['0.5778034150261603', ' -0.5649090179583068', ' -1.6308479388175412', ' -1.2989979665884743', ' -0.870066943925555']","['-0.7815701435135703', ' -0.5175233125364387', ' -0.6167806293109749', ' -0.95141947757994', ' -0.9143353549653374']","['-0.05743212167924305', ' 0.05247125742479689', ' -0.39233918026545744', ' 0.017252294196512936', ' 0.5867939393101248']","['0.8426461806845187', ' 0.28215799181814655', ' -0.0007298519125971748', ' 0.3688750782804778', ' 0.7963791598125322']","['0.7416113180467585', ' 1.1273921122284194', ' 0.6727040935327796', ' 0.005535053001989663', ' 0.6312196503470541']"
"['-3.626504338969568', ' -3.2849307766997775', ' -1.9392462328827966', ' -0.49676357761859813', ' 0.6660851352386011']","['2.3800995533229585', ' 1.0155135137281592', ' 1.557357369376592', ' 1.5854313711150234', ' 2.0822751140689237']","['-0.5140800075127032', ' -0.2838705584221272', ' 0.3313003300497874', ' 0.6961735553514269', ' 0.6681275523964695']","['0.6625255513254946', ' 0.5372017200406144', ' -0.7878400969666752', ' -1.3143766306361098', ' -0.6275973119940865']","['0.2576303099511057', ' 0.2644287698173829', ' -1.519958081406244', ' -1.9907366055056233', ' -1.0469259072170696']","['-1.6714848559168018', ' 0.5026195443785643', ' 0.2521557536173628', ' -0.20257191348648204', ' -0.481698939810981']","['-0.27926787808306847', ' -1.451858083115384', ' -0.9533103588903985', ' -0.5505479267489304', ' -0.44856445191751254']","['0.7137888097194016', ' 0.31081100542150186', ' 0.012705270729910928', ' -0.1818764050996745', ' 0.4328885769324595']","['-0.12927072789870356', ' 0.4129692531664881', ' 0.36830255265954753', ' 0.42636209938568287', ' 0.7601901193752565']"
"['-2.9939110529708306', ' -2.2074086442134186', ' -1.2471618660047363', ' 0.6814150091162572', ' 1.6732278218925627']","['3.5667549949908164', ' 1.294174259446495', ' 1.0471362119261756', ' 1.5332034911494352', ' 2.950427246432024']","['-1.9599457192074625', ' -1.8370776151308965', ' -0.39600474904360566', ' -0.3068617523615109', ' 0.21037545280101666']","['-0.6840640711615696', ' -1.0469580368354952', ' -1.399845146379995', ' -1.3320813986920874', ' -0.5196636405883219']","['0.4460300861819606', ' 0.5006897885782798', ' -1.5946257448488477', ' -1.7471253826837492', ' -1.1365984144627905']","['-1.6278603567755263', ' -0.6342485131000147', ' 0.6098327095401284', ' -1.02308471965858', ' -0.22141932303046974']","['-0.5675415884992818', ' -0.5093098847770039', ' -0.6959128508002546', ' -0.5836676283784854', ' 0.02648062201428369']","['0.9902003845262495', ' 0.5854756624169624', ' 0.47450850392528127', ' 0.6268357295654604', ' 0.9053392814734185']","['-0.5872307210598905', ' -0.27861929755809506', ' -0.001150235028113634', ' -0.49428347088361013', ' -0.003888532139350459']"
"['-3.5125614211383884', ' -2.877531457722861', ' -0.06493820140134753', ' 1.4364056113049177', ' 1.9540465980912363']","['3.1076209224786946', ' 1.8886438607765708', ' 1.6302076805042296', ' 3.6268279582744833', ' 4.141111620240369']","['-0.4017831066244992', ' 0.7805853950413272', ' 0.7641389333676212', ' 1.1772820597667946', ' 1.0279608550570314']","['0.4468988331613996', ' -0.18838289737823943', ' -0.1712301185453249', ' 0.5097263130967606', ' 1.0885071122467636']","['-0.34406056018696907', ' -1.9790967510713025', ' -2.2151813182634057', ' -1.1853616246203962', ' -0.2145701772866098']","['-0.19864487850820653', ' 0.2571078683034307', ' -0.29831950306421334', ' -0.5241802472103849', ' 0.06595214890555572']","['-0.1156777953554946', ' -0.8530056421580179', ' -0.2432957856818792', ' -0.08590172668825069', ' 0.20928539003553118']","['-0.014437690752995405', ' -0.3858696367888329', ' -0.0968055742045188', ' 0.23084018383061408', ' 0.16551559348728184']","['-0.3997802428245826', ' 0.3931490508500816', ' 0.9000972002701941', ' 0.6651938229194777', ' 0.9615595126234856']"
"['-2.8977523223385613', ' -2.453198972236557', ' -1.162461207616883', ' 0.18264867950130587', ' 1.2813414565096852']","['3.161808138686442', ' 2.5970239090825', ' 1.2801499758931227', ' 2.2525773575596832', ' 3.2113133996906886']","['-1.2271265892839809', ' -0.7538715189850671', ' -0.326124262939056', ' 0.5051769037927216', ' 0.5926480595991603']","['-0.4962888788057034', ' -1.0872494111776319', ' -1.4352167134242635', ' -0.7620694475875908', ' -0.3871216934648575']","['1.7253001440649813', ' 0.4507366237004056', ' -1.1129942289632353', ' -0.9641188184575941', ' -0.21014384078431883']","['-0.5013450398259078', ' 0.6320635200542878', ' -0.021055266295206137', ' -0.09845395627603204', ' -0.3852292699063893']","['-0.807263979226765', ' -0.8294011363415077', ' -0.9172877449913697', ' -0.9305760739111334', ' -0.5666333932969683']","['-0.2449431035700247', ' -0.9314968466973657', ' -1.1769973173744372', ' -1.0909832936901467', ' -0.5660930401538544']","['-0.04076061780614252', ' 0.39707155435709185', ' 0.39479257083089964', ' 0.6416173114347489', ' 0.6886616412749476']"
"['-3.009076442250724', ' -2.477819537281746', ' -1.6467514384665118', ' -1.2416335082255943', ' -0.5650056817267753']","['0.5805811175444443', ' 0.359762070567712', ' 0.4132407939529694', ' 0.6367028625474813', ' 1.129940630904788']","['-0.06320844529350761', ' 0.4509868732778227', ' 0.6005645854332888', ' 0.5367986031125871', ' 0.6607690435192249']","['-0.21181820609466734', ' -0.3002889983921843', ' -0.40699136950863063', ' -0.5758592856168493', ' -0.6767258358534958']","['-1.3940422860704724', ' -2.036008406179814', ' -2.8373947035982896', ' -2.9728967119618632', ' -2.652614840289528']","['-0.8076955918679002', ' -0.6183377751192327', ' -0.39841756221159114', ' -0.6375246133734858', ' -1.0582905015502633']","['0.47439554401902695', ' 0.32860007126529467', ' 0.2474574917303977', ' 0.30892317475518927', ' 0.4388274252413527']","['0.9528437206712557', ' 0.7355119531639283', ' 0.6531969807021862', ' 0.6959402743693182', ' 0.9163736660116287']","['0.4214476039478064', ' 0.4182376651556172', ' 0.42891697942078716', ' 0.400313911107963', ' 0.4611027196604241']"
"['-2.780763071120644', ' -2.602342867368161', ' -1.0457268471293615', ' 1.9191881218666436', ' 2.4282789680069383']","['3.0374114146411593', ' 1.5714467538555925', ' 1.6056422448778978', ' 3.942392583211853', ' 4.866211514656635']","['-0.35917162132804653', ' 0.06750084772666465', ' 0.6470457694256151', ' 1.2512154733967111', ' 0.6922884846887754']","['0.0669578209053855', ' 0.4846797685320052', ' -0.649453246781309', ' -0.004290141993547345', ' 0.3704134103215926']","['2.7029043138253823', ' 0.1348023203519351', ' -1.585044583530756', ' 0.4262740965675118', ' 0.7665079070939128']","['-0.8926678659056141', ' 0.44492187257609245', ' 0.09934353845216344', ' 0.36013773461291926', ' 0.34970916141615155']","['-0.39940179727922775', ' -0.5784589061600843', ' -0.45436359389317493', ' 0.7889144828039772', ' 1.1743570562667076']","['-0.3654935985348443', ' -0.7434747551289903', ' -1.2444409186296383', ' -0.6130084131995852', ' -0.27025085721821934']","['-0.6630773225734888', ' 0.17689033688637304', ' 0.5755974304125369', ' -0.13897671296069952', ' 0.5054062870460871']"
"['-2.583782842869236', ' -1.6380505774079581', ' -0.0625869408884023', ' 1.070266058668174', ' 1.9180800957215722']","['2.333131281463208', ' 1.8368001275402022', ' 1.0220570959093065', ' 1.434325101085654', ' 2.7062651502779453']","['-0.45877131945300603', ' -0.10389816630538777', ' -0.4968751132474091', ' -0.2838503978124042', ' 0.30484839771716044']","['0.9040108002342285', ' 0.4125803696818722', ' -0.31584532382054836', ' -0.35949147712994156', ' 0.3044320325115033']","['1.3500196246065321', ' 0.10159782810023388', ' -1.1844859955022058', ' -1.2200638359851372', ' -0.6096448127646987']","['0.31991296017313464', ' 0.7930045496316089', ' 0.31225622477188536', ' 0.3025967529011753', ' 0.30563754006803023']","['-1.976611964779289', ' -2.2446505551463574', ' -2.2790386400552247', ' -1.9835547044031692', ' -1.4983252581930822']","['0.5329526894916796', ' 0.17831535907992319', ' 0.2439528464262997', ' 0.5509930752286154', ' 0.6498061905786229']","['-0.016902670179366218', ' 0.5319775412091233', ' 0.5762408337531548', ' 1.116964897836301', ' 1.368706660094501']"
"['-3.2772481654788495', ' -2.632555058362287', ' -0.4007768303663287', ' 1.3477131522791896', ' 1.9473663390212699']","['1.2461044459477046', ' 1.191688911291026', ' 2.2493314747139275', ' 3.088435831496616', ' 4.767861943569881']","['-0.609234362097296', ' -0.20771313774835828', ' 0.40386955687687265', ' 0.9238630831189656', ' 1.255040919697252']","['0.2339171922046106', ' -0.6280951580076901', ' -0.8248003421606596', ' -0.026799842304127054', ' 0.873141129367086']","['0.9467640417924371', ' 0.25230952156572645', ' -1.8188956380614785', ' -1.485294294710743', ' -0.1291716242149512']","['0.37753703145912293', ' 0.566851738953408', ' -0.24970026711766577', ' -0.6536452759426012', ' 0.4626363850295842']","['0.09140921994659988', ' -0.08063346476469803', ' 0.1292630157875666', ' -0.019189908593097767', ' 0.7075889956447361']","['0.6035920019153787', ' -0.29017846398153446', ' -0.7441267617008344', ' 0.12831882675492393', ' 0.16214220662954026']","['0.581150636469171', ' 0.04513297387804479', ' -0.42279940760546486', ' -0.006145790828996407', ' 0.2988080409680503']"
"['-2.764912184486168', ' -1.702614533338937', ' 0.5549299231247761', ' 1.1479638030629689', ' 1.0817805062368342']","['3.0868412019782374', ' 2.3343752829926494', ' 4.294779229114345', ' 5.079381243240573', ' 4.7316140380017915']","['0.24481403610859798', ' 0.607251228312451', ' 1.5246599034276662', ' 1.5708276774839283', ' 1.5469792879643485']","['-0.056241036237423575', ' -0.9861965676731012', ' -0.014991933988260545', ' 0.7598117573532899', ' 1.1731476518387496']","['0.7381294736912721', ' -1.8421351018139085', ' -0.5270306056419142', ' -0.4790235087432752', ' -0.20564071095372008']","['0.35401028930800443', ' -0.384330188563068', ' 0.20082285322684926', ' -0.028599942971135814', ' 0.35426939982289324']","['-0.851695963689794', ' -0.7114373981600954', ' 0.08990890208119925', ' -0.027614681205217057', ' 0.05833041619170353']","['-0.3028669576817471', ' -0.9241605531912221', ' -0.51928162069459', ' 0.31226231579838737', ' 0.591458561009467']","['-0.2501110608643007', ' 0.008562343896835141', ' 0.5059454886256513', ' 1.038490436124702', ' 1.8117352146155588']"
"['-3.1693266949210597', ' -2.1006364146470804', ' -0.30365257625145825', ' 1.6827854083453568', ' 1.8766606860985673']","['1.882318036128627', ' 1.8339024869468932', ' 2.0257483312520996', ' 3.1640274941012025', ' 3.4558384160093882']","['-0.3153838903804083', ' 0.6436852049434544', ' 1.3376644249196705', ' 1.6924514245659095', ' 1.6849449607365667']","['0.05311220192752389', ' -0.07265713066649568', ' 0.5930874064043312', ' 1.5663911777285533', ' 1.7035308458738034']","['-1.7623914733515722', ' -2.9123047715610815', ' -3.0856476113165803', ' -1.568115192818523', ' -0.8455366708547736']","['-0.33195512345535205', ' -0.7353958391586123', ' -1.1744026565533583', ' -0.8205769785777254', ' -0.44548868194308744']","['0.1034279760150512', ' -0.020332450516425477', ' 0.24572384268309735', ' 0.8264287606302863', ' 1.0788771236706836']","['-0.7053456119696695', ' -0.17625531355003748', ' 0.3836136122531765', ' 1.1182910708124394', ' 1.2440128597180213']","['0.7200597231197027', ' 0.6869260840081791', ' 0.500412126617742', ' 0.78891315400062', ' 1.0503570056625888']"
"['-2.3011282022170225', ' -1.5523954642730613', ' 0.6076617083764151', ' 1.5834328503452795', ' 1.6021858601270385']","['1.1712447041589267', ' 0.15881903738333716', ' 2.481705372686879', ' 3.4154228896593564', ' 4.315011763291242']","['-0.44530955166403535', ' -0.055542990877366714', ' 0.6091266331809216', ' 0.7486662424348467', ' 1.01193921747734']","['-1.1973706496080851', ' -1.873990142164578', ' -0.43199444745701543', ' 0.15953191317257023', ' 0.2524033082559445']","['0.33898373909352736', ' -0.7346532589913051', ' -1.2349703595528672', ' -0.6977925155539266', ' -0.10578368293410925']","['-0.05055336730437876', ' -0.132904361625354', ' -0.18555184836191957', ' 0.1123305386391462', ' 0.18650331763328948']","['0.49846829644062474', ' -0.40807837102007866', ' -0.49461299977319334', ' -0.03732429861844998', ' 0.3082197665251606']","['-0.14409309429069087', ' -0.0785621019850578', ' -0.2509544809773032', ' 0.23372046286736475', ' 0.49552582540391726']","['-0.15174644272312524', ' 0.07501016937154589', ' -0.5593810287338444', ' 0.28819805025414863', ' 0.9171245929835257']"
"['-2.587053838503327', ' -1.4859091495915036', ' 2.2486504636040174', ' 2.3017309832907586', ' 1.9228814678779298']","['2.4989392385955176', ' 1.390206531928354', ' 2.85798507293942', ' 4.879148290539083', ' 4.959577138940128']","['-1.1130270431351243', ' -0.18878188382908806', ' 0.4575145354899717', ' 0.9633746856586286', ' 0.970070214027641']","['-1.0957657487119075', ' -1.7782467439510818', ' -0.6526989634905674', ' 1.0172812671100406', ' 0.9645011276810929']","['1.1482483258740315', ' -0.9871460853132898', ' -0.7364349382984887', ' 0.23833684329481078', ' 0.14071182233511564']","['-0.4501877482421673', ' 0.4449527135534061', ' 0.2771646696536628', ' 1.1926790386789838', ' 1.6578591480484004']","['-0.8282067898322384', ' -1.165166324507826', ' 0.2480456320698914', ' 0.7869657803054749', ' 1.1453428818150295']","['0.48790566092462007', ' 0.10354899696805439', ' 0.8381178163087432', ' 1.0025506661046941', ' 1.1736764380510811']","['-0.49837310457547107', ' -0.16922225781302655', ' -0.010072826399220174', ' 0.7052893956170294', ' 1.3853381984304192']"
"['-3.481895003183946', ' -3.16150861988918', ' -2.518115150946298', ' 0.31466077697380634', ' 1.8155152013983284']","['3.1799421321236263', ' 2.4338374819778403', ' 0.4326711112009352', ' 1.1910743227453857', ' 2.6462834541031754']","['-0.8176247631333864', ' -0.8243284682063742', ' -0.20240639925491768', ' 0.5984738079807874', ' 0.787065663349496']","['-0.1937882819700491', ' -0.6655577488737972', ' -0.7109427143895334', ' 0.1467784427492051', ' 0.29509793516832766']","['0.5482371114452412', ' 0.9537968947602968', ' -1.2529962210447512', ' -2.284457412577355', ' -0.9127551789707237']","['-1.4500309979295651', ' -0.14588991650555924', ' 0.24448178470513537', ' -0.4065972539727087', ' -0.02099166576560195']","['-0.31874702816075967', ' -0.34290400808434235', ' -0.47303282779708355', ' -0.5216223678648113', ' 0.41952185761563304']","['1.0021529836843892', ' -0.1998748900831654', ' -0.459220928092475', ' 0.028193382833066355', ' 0.4391394247911416']","['0.40151087925252993', ' 0.15128612225258783', ' 0.686216698881887', ' 0.36323960700297786', ' 0.6266225146569733']"
"['-3.0225726527321495', ' -2.452408304418584', ' -1.6033760007079136', ' 0.781577786973152', ' 2.0499065478395893']","['0.3635813142820467', ' -0.25721242132963906', ' -0.4435055973611455', ' 2.015116562959023', ' 2.10511407158638']","['-0.33540528211252546', ' -0.16652063214157076', ' 1.0052860252660853', ' 1.1943018506412717', ' 1.2697570885214642']","['-0.15525546546157143', ' -1.5016386753151347', ' -1.7249129054896513', ' -0.007291708668414257', ' 0.8039584848770722']","['-0.24401901858596134', ' -1.0804747926645462', ' -2.1247067251562815', ' -1.8084323490704592', ' -0.8079595626879611']","['-2.3878134659668264', ' -1.3796983584074975', ' -1.1291630021204513', ' -1.1279827493981704', ' -0.43890880844974084']","['1.3312016411445546', ' 1.0988748854422106', ' 0.9430375527756744', ' 0.32458547652802483', ' 0.41408970325846484']","['2.1430775808189098', ' 0.9178821493247176', ' 1.0221484939272436', ' 0.31250391442304726', ' 0.6487831542687762']","['0.8731428018914834', ' 1.045391496448883', ' 0.8179180869164708', ' -0.015998425028215794', ' 0.25534889780956604']"
"['-3.432709051928761', ' -2.617974973451182', ' 0.07370656286794781', ' 1.7807018178933838', ' 1.8980964178493522']","['2.1967367510128173', ' 1.6239068349172967', ' 1.458752758771797', ' 3.7227303596292627', ' 4.489210424686861']","['-0.1228976219449303', ' 0.07192469736411174', ' 0.2990808009185812', ' 1.320528009201753', ' 1.4526848666760654']","['0.004844359591731028', ' -0.31478029657178297', ' -0.6004022187487871', ' 0.5919232220099192', ' 0.5499120897287645']","['1.0646059869079683', ' 0.00710631848111229', ' -1.0965780841467374', ' -0.527577257161464', ' -0.31109153125184225']","['0.02322592194374478', ' -0.2907650648120784', ' -0.13567500506471378', ' 0.08484103702396181', ' 0.0248809944033308']","['-0.15341082505332687', ' -0.23093570253247075', ' 1.210340787454126', ' 1.0544972739483296', ' 1.3576050481225435']","['0.57649402232062', ' -0.18783450631950163', ' -0.7202977863756657', ' -0.12828125417719727', ' -0.07293076207672188']","['0.5651877265614508', ' 0.4635938942870669', ' -0.9732270093005543', ' -0.3770749814209587', ' 0.31224330511516846']"
"['-2.8728555543335594', ' -2.1035107973678135', ' 0.6791933282334547', ' 2.7347703287093736', ' 2.43475336082835']","['1.4964868519496501', ' 1.1476922481259426', ' 2.081732397407176', ' 4.049269370278272', ' 5.316291071702924']","['-0.9395799066028229', ' -0.8797405280180761', ' -0.7858989239224001', ' 0.24474746575959824', ' 0.7527460749294531']","['0.6930386029691123', ' -0.752277270531775', ' -0.49039364004452274', ' 0.8629170267694832', ' 1.2461134655570452']","['-0.4251739722741179', ' -0.23828656012929444', ' -1.042685406438906', ' 0.4752607750421058', ' 1.088352530553945']","['-2.024738937187013', ' -0.8327030422426221', ' -1.0616763065505468', ' 0.3321479972328006', ' 1.2281530153903082']","['-0.33729192728858315', ' -0.29707431495346004', ' -0.09867219824716349', ' 0.8974908911109228', ' 1.0709547288675816']","['1.1680035504220883', ' 0.14201974820869345', ' -0.12953580212754573', ' -0.0874751571775694', ' -0.45505922994440534']","['0.2541500473887231', ' -0.5891937908799638', ' -1.1233762739804163', ' -0.8778971433437731', ' -0.6122196881450164']"
"['-3.75071911897751', ' -3.1078286960067625', ' -1.8762375642252183', ' 1.257830625485549', ' 1.9683623851100702']","['0.8666253491840993', ' -0.01155934810508329', ' 0.8490823197599587', ' 1.4695645096456573', ' 2.319990589690251']","['0.3992676796568531', ' 0.7568558632637067', ' 1.0546897672551885', ' 1.0254411206064067', ' 0.9834519810716363']","['-0.13066660101728847', ' -0.7432601897348584', ' -0.706517722921711', ' 0.17666368954125872', ' 0.7466966041335096']","['0.5085218799235285', ' -0.27078282289884453', ' -1.4082759181744742', ' -1.7435077283860536', ' -1.439808535805491']","['-1.4064743558928523', ' -0.4029179805558837', ' -0.3818751888617822', ' -0.3781555714224716', ' -0.15216056288257274']","['0.30714144803734744', ' 0.01375451141437385', ' -1.0134880488088067', ' -0.4681800178938949', ' -0.043825328294110906']","['2.0271695643970626', ' 1.211519364204267', ' 0.1451642649862435', ' 0.6072258066768687', ' 0.8361006406917244']","['0.2685796061355888', ' 0.5263214491020702', ' 0.37176832732070325', ' 0.7357814342345597', ' 0.5856023522260515']"
