"[-2.9330420482072577, -2.1048849672170378, -0.3268044986462788, 1.1363854787727359]","[3.1562841318780923, 2.108784291084069, 1.8386239051438846, 2.9744137466568263]","[-1.1231398158561567, -0.6410057714875851, 0.19835187761682474, 0.5782973447593736]","[-0.720774123005119, -1.2818235055527547, -1.0779958999782657, -0.4053971473850949]","[1.5264423114682095, -0.059392644573336095, -1.1573441213603057, -0.2675730194709467]","[-0.14986823856368986, 0.5328470842041613, -0.0035068002725793523, -0.32981582175879487]","[-0.8216048244078898, -0.9313059918548309, -0.9432451431401382, -0.6224565070371586]","[-0.41481555520297064, -1.162128110204507, -1.2284105321621837, -0.6046542359278675]","[0.11216534726776728, 0.4295959231194515, 0.5850557147128533, 0.7233112210694908]"
"[-3.009076442250724, -2.477819537281746, -1.6467514384665118, -0.5650056817267753]","[0.5805811175444443, 0.359762070567712, 0.4132407939529694, 1.129940630904788]","[-0.06320844529350761, 0.4509868732778227, 0.6005645854332888, 0.6607690435192249]","[-0.21181820609466734, -0.3002889983921843, -0.40699136950863063, -0.6767258358534958]","[-1.3940422860704724, -2.036008406179814, -2.8373947035982896, -2.652614840289528]","[-0.8076955918679002, -0.6183377751192327, -0.39841756221159114, -1.0582905015502633]","[0.47439554401902695, 0.32860007126529467, 0.2474574917303977, 0.4388274252413527]","[0.9528437206712557, 0.7355119531639283, 0.6531969807021862, 0.9163736660116287]","[0.4214476039478064, 0.4182376651556172, 0.42891697942078716, 0.4611027196604241]"
"[-2.7575967663166274, -2.3853378267928993, -0.4203911287105349, 1.8723999674265226]","[2.262562559718122, 1.2257020540420769, 2.2063178968038617, 3.9707357265829537]","[-0.1772506934936745, 0.043714639467861825, 0.8686734357180139, 1.1777551773585484]","[0.16112439593617867, -0.12203342758757746, -0.7100823808949656, 0.0055489712265994195]","[2.015465619967237, -0.4715582229245549, -1.4468104072446575, 0.34301773327298074]","[-0.542079486214629, 0.365567786162525, -0.017478692063807907, 0.2736715602718354]","[-0.3793863484656039, -0.6085095051641366, -0.30178225014140103, 0.6934539444349229]","[-0.3330374326701973, -0.9989361003405612, -1.2100589425899195, -0.5793363752302005]","[-0.45617823036078087, 0.473492730207723, 0.6037849144883798, 0.02976993352181326]"
"[-2.3454133092182765, -1.3074864957739731, 0.1767298998798314, 1.767312001490971]","[2.3065810438309606, 1.660734367205732, 1.0131888327024572, 2.390517483228805]","[-0.4519188579539836, -0.15779013505773148, -0.4193019701641111, 0.12997872045955683]","[0.8743974838218314, 0.26441000666649717, -0.42968336057148737, 0.1448701087456798]","[1.2393973578151545, -0.08621365823461613, -1.181978680435491, -0.7863659562893988]","[0.3966772007223927, 0.8150670553422084, 0.2855293281117283, 0.2615493485440719]","[-2.0846362686776487, -2.4320711826555748, -2.1534049197399705, -1.6303706244601508]","[0.5339617876389382, 0.10517819281434747, 0.2792353046911133, 0.6846355989690538]","[-0.044412364580208336, 0.5684765846751487, 0.6633161432830771, 1.3662982095359184]"
"[-3.142680829444887, -2.085603563476178, 0.13765345728304412, 1.8607169443634024]","[1.1868361604430142, 1.5380840966235325, 2.5040672751284085, 4.124085638543669]","[-0.553192683353034, -0.23837728978331088, 0.6855030629406637, 1.056234411446409]","[-0.06369640478230419, -0.425091981952586, -0.5698800400813832, 0.5304424949566489]","[0.5972703509425908, -0.32856334965244777, -1.6606653374744857, -0.6730582375839314]","[0.2989151080227263, 0.34194303787482866, -0.4843626717569, 0.06841404049310969]","[0.391347063458406, 0.014996173252930733, -0.07302621420797667, 0.5424089329045441]","[0.43813802232698684, -0.3060228462797256, -0.4536211047510715, 0.21396598019474244]","[0.34712194707786864, -0.3618310708284638, -0.04673966992519838, 0.12653383223574619]"
"[-2.4379423540163505, -1.3889021939557917, 0.8692800641705963, 0.9747261347179297]","[2.796343401217044, 2.6602868136032813, 4.655598390091142, 4.926807027115662]","[0.22702534965808896, 0.8449220551674701, 1.4483647580261512, 1.6672150076146603]","[-0.24762445583394535, -0.8021117434706335, 0.3696031172527574, 1.0127247287041727]","[-0.2650888450745356, -1.901197954832991, -0.5931300829542978, -0.2475276900473159]","[0.09878326760664125, -0.2608770528549417, 0.14230258932263307, 0.1960505262090851]","[-0.9321895850883614, -0.7320813268301153, 0.08037015891691578, -0.02548046685081436]","[-0.6614589415613543, -0.9534204450982343, -0.18949004098530242, 0.4437193140468862]","[-0.4586443293286606, 0.49360253928880843, 0.6082400581642543, 1.5949243421511297]"
"[-3.1693266949210597, -2.1006364146470804, -0.30365257625145825, 1.2430824164455414]","[1.882318036128627, 1.8339024869468932, 2.0257483312520996, 2.6651503939351815]","[-0.3153838903804083, 0.6436852049434544, 1.3376644249196705, 1.730499026931375]","[0.05311220192752389, -0.07265713066649568, 0.5930874064043312, 1.3995581102930936]","[-1.7623914733515722, -2.9123047715610815, -3.0856476113165803, -2.2211484936397246]","[-0.33195512345535205, -0.7353958391586123, -1.1744026565533583, -1.1932987466745644]","[0.1034279760150512, -0.020332450516425477, 0.24572384268309735, 0.6776831957519741]","[-0.7053456119696695, -0.17625531355003748, 0.3836136122531765, 0.9752348563620559]","[0.7200597231197027, 0.6869260840081791, 0.500412126617742, 0.669466705169326]"
"[-2.1909100682723706, -1.3219141987521557, 0.937636731332903, 1.5649304004243525]","[1.075771686463661, 0.3073905447393035, 2.516901972868596, 3.691769777316493]","[-0.4521816910524508, 0.16227958853795083, 0.6002807443996814, 0.8207073412288817]","[-1.2801755566688935, -1.7291284518671226, -0.37181744510270737, 0.20970236071924303]","[0.2772336226556114, -0.9315514737124715, -1.1883316469798335, -0.542382773435919]","[-0.10098524172957841, 0.018766757622041982, -0.23087861092828346, 0.19390379118965617]","[0.40610250912302703, -0.4982539399148199, -0.35798488226860736, 0.07803589486884493]","[-0.14202751171730205, -0.06484967289314345, -0.13532322429417631, 0.2855176242974131]","[-0.17345221798670446, -0.13488959691259084, -0.39482061213917385, 0.43116922740940933]"
"[-2.534063820468861, -0.7016736333917324, 2.1776193258928402, 2.4091402195440423]","[2.1427711199357713, 1.483573337654244, 2.81588440841006, 4.42350862617659]","[-0.735962051857714, -0.22769403814546227, 0.41191718044361186, 0.7811601360581092]","[-1.3539617562423771, -1.8824198181885101, -0.6703099847881863, 0.8505677720969312]","[0.6788692426290678, -1.2854510942014474, -0.7575435182309409, 0.1767837414157901]","[-0.1298721476114948, 0.03842958979397937, 0.29501061009938784, 1.105470604161224]","[-0.818211492567337, -0.9617378277688552, 0.194844203033142, 0.6578013595606298]","[0.39469933653487055, 0.2367104972709444, 0.8006698784904792, 0.8652944208971564]","[-0.43586556791308145, -0.22422201735260683, -0.01750945706443036, 0.44062894548715964]"
"[-3.440626996742581, -3.1413710516831213, -2.211587321683292, -0.005848282761625023]","[3.140709690154268, 2.2956896147579515, 0.6297158406427218, 1.166331176458365]","[-0.851669141641825, -0.7836232662132459, 0.1533270654879772, 0.5440884528986031]","[-0.25544326818383717, -0.6913415102645117, -0.7814075870508999, 0.06390009163712863]","[0.6360751695846512, 0.8307418690504398, -1.502603499862068, -2.4164542046946407]","[-1.262278135531358, -0.13814253437428756, 0.48657845212467654, -0.4854714453384936]","[-0.3334405516013378, -0.39349779959913317, -0.45255566350053045, -0.6068909689021347]","[0.8060681691784091, -0.4213202876755346, -0.3879374848683683, -0.04432776156825437]","[0.33530627549388653, 0.22639309863615348, 0.6553087203701842, 0.23044347436285192]"
"[-3.02825568744265, -2.3194566618112327, -1.1466599312474526, 1.2729958953306748]","[0.22634689414267078, -0.3376688939277124, 0.17173639573967925, 2.11868151434951]","[-0.21680968255461835, 0.005873701118899774, 1.0606983843155926, 1.1661785047813376]","[-0.3638449736991677, -1.51086896764369, -1.1860183899684185, 0.2854043723408763]","[-0.3432732590965084, -1.295132276790202, -2.404819948371107, -1.4560251113638714]","[-2.2913966812073383, -1.3410756115538462, -1.1932796449381098, -0.9687389486470064]","[1.3185636479079546, 1.1628449488915655, 0.7715969143761072, 0.38223683350038024]","[1.995599457978677, 0.9110440332269318, 0.9005401142716352, 0.37158658281321244]","[0.9485852526305458, 0.9593558343254533, 0.2774727138262469, -0.0422022572129328]"
"[-3.39593738524297, -2.292432063563946, 0.4419775724527394, 1.8743850465497232]","[1.8801629049078614, 1.4560921401717846, 1.6810058389137068, 3.991240383401923]","[0.19617038724750094, -0.05279720717893165, 0.3043366969601109, 1.3899767553030684]","[-0.024553978529982985, -0.5144185943763417, -0.517437576612354, 0.634762437056406]","[1.030189050857571, -0.22291718150577466, -0.862220206968924, -0.3735286494005726]","[0.18684793251138368, -0.3002706231408292, -0.18093289081756883, 0.1591661362570407]","[-0.08434740410530522, -0.07484344005720149, 1.1736426100205146, 1.1695143978897975]","[0.6688712592201829, -0.28254882486344635, -0.7588187679251296, -0.12041876912906557]","[0.5758810149563246, 0.3016484642697034, -0.6231163627492414, -0.2537108334748761]"
"[-2.9727139735446415, -1.7266833347965476, 1.0617717425534248, 2.7951300440328084]","[1.572490628410945, 0.8813177337264267, 2.6267793942166873, 4.362820783715366]","[-1.1929599574166803, -0.7598797199586409, -0.4985764425168186, 0.46560472189657576]","[0.2697503396238611, -1.1461440834867085, -0.16678313671145695, 0.9225735224327628]","[-0.03363336853606671, -0.6824867954148344, -0.738957470014733, 0.7459575632045438]","[-1.544775702839768, -0.9014894616755749, -0.6212872276223457, 0.61350453125548]","[-0.2144039411203239, -0.43223305064329515, 0.12445642923887601, 1.0776625470985535]","[0.6315968458042476, 0.07501846419735074, -0.24476496467469586, -0.12731594531447596]","[0.04822089374948312, -0.5256484499455537, -0.5270375064406004, -0.7877361910029932]"
"[-3.6839189523439306, -2.9640862345604724, -1.419079881708635, 0.9556590533172751]","[0.674207813460427, 0.01213074717455639, 0.7996239320080818, 1.3813624578935098]","[0.4131778905626699, 0.8014460139868016, 1.0056280268260511, 1.0584540501554396]","[-0.3080722316965342, -0.7387843182595867, -0.7576770563592894, -0.02998119788854664]","[0.45787000489108826, -0.35218786567506144, -1.524936826733252, -1.8524998653079605]","[-1.3110588843866486, -0.02506986637033437, -0.3334592102607187, -0.19871479394254832]","[0.28853212912306847, -0.08219672539887089, -1.00930374784165, -0.5008360955272332]","[1.9091805537985027, 0.9572507018374481, 0.17542047200091748, 0.4915108168924308]","[0.3305941102054254, 0.5030771391562144, 0.3792138408674717, 0.5941364126366027]"
"[-2.535045792084693, -2.021850426220398, -0.24893024283996829, 1.5309857689121387]","[2.1811281949574113, 1.62602508417209, 2.328486370173927, 3.2334808611549994]","[-0.5881539602195822, 0.19625895984364564, -0.19335743145509116, 0.5405226883569845]","[-0.4579515308452801, -1.155399924972367, -1.434741704746029, -0.04069139897116498]","[2.1201757618106534, 0.29886089236106456, -1.3195820695081224, -0.2928658721864501]","[-0.05147118166638207, 0.5869052566921225, -0.5593906880188645, -0.2621812792507614]","[-0.4858125951988348, -1.0906569365718055, -0.9335243200207679, -0.5353075580606312]","[-0.4418889405598062, -0.7538449531842274, -0.7588836870466104, 0.10566595705366061]","[-0.7513638687007372, -0.11681687402210167, -0.05795605410220902, 0.8923647116504925]"
"[-3.3714469028784833, -2.2778898144056483, -0.3412837716203969, 1.8938917811668308]","[3.4571661887821143, 0.9661697642548183, 1.2244335609379366, 2.1196013432128624]","[-1.0419177894251421, -0.8206152215041406, -0.12479009469427221, -0.05862015430578599]","[0.11494159226701572, -1.013581030103038, -1.655354265340516, -0.22853468706646465]","[1.4476993802258926, 0.536303261486646, -0.9588618140652377, -0.1964595250863109]","[-0.9952112550703139, -0.15178644161884228, 0.18175597895912277, 0.10844769321716323]","[-0.6981901377149969, -0.796775866423166, -1.1276657927976819, -0.5571988299094452]","[-0.3064634540136206, -0.4427896536914142, -0.5153390208306659, 0.1187256289018858]","[-0.3434741794197489, 0.010094237884882784, 0.01803812300555871, 0.5986059440352843]"
"[-2.708374580106193, -2.8386751725302175, -1.322465637810467, 1.0274264544448]","[2.109293213890619, 0.9296308474715754, 1.3691167896591818, 2.2471079663468307]","[-1.8163613587854748, -0.8155305384544466, 0.7826238939075951, 1.1568853737640457]","[-0.7030611517121735, -1.2730921816176368, -0.9530405537982495, 0.2967821525757496]","[0.4387149250796498, -1.022973943909181, -1.5369465590248403, -1.2090415168555075]","[-0.8497570591263379, -0.44059978804644523, -0.2507838462206647, -0.23952798222590208]","[0.0307560850175928, -0.06653672344868618, -0.6492416712437563, -0.30648172878646845]","[0.16713285154834348, 0.21614788100681812, 0.20741537107924837, 0.5868698026004285]","[-0.15871481438417365, -0.15883777897184836, -0.16290918071288277, 0.28821975433350594]"
"[-3.088262486140043, -1.7506348101342877, 0.07711823011083116, 1.4596104587352792]","[1.0026573293677294, 1.0790245602017707, 1.2172500746862722, 3.05303928958085]","[0.540884040132086, -0.40586093754960995, 0.3466099818671687, 1.3582821753142489]","[0.284127306029562, -1.278116418996035, -0.9298237592750256, 0.885090116161223]","[1.0165623857141595, -0.25292651414624834, -1.0319973827013589, -0.6053797269824048]","[-1.0792368877261882, 0.03553996553590617, -0.02177422307082856, 0.03869835194369496]","[-0.3507634776192853, -1.1506893570677779, -0.9298062406500864, 0.01090109606688263]","[0.5521985752930036, -0.13918896363283798, 0.3089817246064778, 0.5856801824398876]","[0.19121392585062563, -0.15728186190343754, 0.1108806036441094, 0.4910030458279613]"
"[-3.1813832179835995, -1.4377445850530055, 1.6532141579489037, 2.22541204912768]","[2.5275306532637525, 1.7429511096511794, 3.8904668619355314, 5.140741194941527]","[-0.7221313958311378, -0.3554748562546325, 0.6962900492524864, 0.6804200666076485]","[0.12813232836694222, -0.8199386665117063, 0.06640878448878192, 0.7020411391932446]","[-0.02023866550335815, -1.4990710590576857, -0.40092641729829925, 0.6597670248767016]","[-1.8163768151216502, -0.2368120512043173, 0.05477803132175091, 0.9142142984435228]","[0.35138954313890636, 0.30396347220240016, 0.5199879816752777, 1.2441164523467145]","[0.3391364295323831, -1.0885283108344157, -0.5123679319126554, -0.24997629232372762]","[-0.016191547258119318, -0.05399676699875199, -0.038720004068151265, 0.49164542247234144]"
"[-1.9572596919427563, -1.3964710119973165, 0.7785577838585276, 2.2419497337444314]","[0.6996531802848706, -0.11079425792128628, 1.5627214013529644, 2.7205937260633144]","[-2.2386460162329342, -1.153571897177569, -0.4418220357860503, 0.15109180568812616]","[-0.4450795793181325, -0.7855101031036207, -0.1462116977808376, 1.0126180212913962]","[0.2732449176312489, -1.4857245530421825, -1.930005144904364, -0.8077099602849989]","[-0.3697504756854867, -0.011383702161484002, -0.2664422026768771, 0.3492571142863454]","[0.28317320647249955, -0.013036910911795214, -0.5325540344625004, 0.038361229873587956]","[-0.20543532824851268, -0.03461215016524108, 0.35077156113217417, 0.636040776046421]","[0.11921885187191333, 0.4188451662508529, -0.3997654075542355, 0.42764864619572585]"
"[-3.0731480518150986, -2.608972747553614, -1.3050381544061334, 0.8742414646858204]","[3.481245775269489, 2.0901609497472284, 1.7157059225621247, 1.8989415835430794]","[-1.2298684606908334, -0.7180779585633941, 0.09057909507315434, 0.3429523456113412]","[-0.22512922868234847, -0.8253491344602815, -1.2959604162529106, -0.29331563946867245]","[1.3252787803944286, 0.2588185400875768, -0.7576075367406205, -0.913898945790137]","[-0.7935647381867628, -0.016787020328747557, 0.08854414400178821, 0.12620084731882328]","[-0.4214563470689022, -0.296373707975434, -0.7988500286582516, -0.5056929642572664]","[-0.3861346541969837, -0.7339226020259418, -1.0963149522532825, -0.6542048454998266]","[-0.1810026577606265, 0.20514335144821064, 0.33266434485831353, 0.06124655486674953]"
"[-2.9152833015504456, -2.5254984264673617, -1.8133654413801976, -0.9832888612739951]","[2.393591743596483, 1.5224625136530558, 0.5205541458977863, 0.5643812150515913]","[-1.0988917155424656, -0.764724291559824, -0.21543875728564185, 0.5125758886449949]","[-0.8835899842609864, -1.357502342129457, -1.9318204140329966, -1.275830639207915]","[0.07249252548337046, -0.5886837025914354, -1.5387144641722055, -2.2943379381985824]","[-0.6215762237483734, -0.4591906265590259, -0.7494661789398592, -0.2614427286942535]","[0.020375630950784363, 0.1377191094598429, -0.018627315919802885, -0.46283190417862297]","[0.7789854430137206, 0.6793824496086659, 0.759844006921064, 0.8427236548874446]","[0.25997452208454247, 0.594775333456849, 0.5452401007266264, 0.22438752408054774]"
"[-2.397151746699367, -1.2524207414766766, 0.9056480483092174, 1.5110754443611214]","[0.3462628314444476, 0.8097568869777175, 2.3323126497776103, 2.958686412298684]","[-0.10766352107653199, 1.0740311839041528, 1.5891145942604183, 1.8158631123671132]","[-0.7457048090293817, -0.6771174561084647, 0.0321407441466898, 0.5239156313734717]","[-1.6169741996129794, -3.010809910181513, -2.417770463552172, -0.7011833679485036]","[-1.3859329028059333, -1.8227556859996696, -1.7987689744432143, -1.0512183861694968]","[1.6894464836241478, 1.5140243456542708, 1.2497349001365337, 1.1646349292920306]","[1.6478320387235676, 0.6868909317285544, 0.6935378070941397, 0.8667729794802065]","[1.2128455054383036, 0.9341002828517776, 0.5113697230224896, 0.9005076122842076]"
"[-1.9971120301042031, -1.2754719658749605, 0.3440660365410386, 1.8727803800094711]","[-1.0306453039952284, -2.303644742775011, -1.9897970652656616, -0.8293261519434217]","[-0.9032544177908762, -0.2703739063858375, 0.2564665079267662, 0.7459233038220497]","[0.8385305090354569, 0.02327432427601414, -1.2116836326283953, -0.9343759982997764]","[1.8821382233292083, 0.686172886556229, -0.6134101180776156, -0.4716919938884998]","[1.143521708836659, 1.6501033348457854, 1.0507297444447665, 1.2146692399118086]","[-0.20323861149412226, -0.3112054889721355, 0.20922699412502765, 0.9069122926067613]","[1.5890951971112628, 0.770220193734586, 0.6762017442458785, 1.0592637802859424]","[-0.6116920377638551, -0.4740571306183878, -0.7032636359316997, -0.9739825084067772]"
"[-2.758868928918113, -2.755213715810546, -1.4384376985476697, 0.5092211297840844]","[-0.5307178408150381, -1.0931948092908481, -1.8926161094192746, -1.0822198570983934]","[-1.0170823818382513, -0.32258716280539856, -0.08100063583055882, -0.027297226333293113]","[0.9775557882524183, 0.27205141239039515, -0.7832794602710513, -0.48976726276985416]","[1.0278312541830548, 0.4077398905003793, -0.9201820573159711, -1.4336789387712914]","[0.6171477952273565, 1.7460318513292952, 2.039223441223259, 1.6352115448574127]","[0.20561675647178987, 0.07077309196853254, -0.5902074757028047, -0.12328026302302468]","[1.904701682123705, 1.1250073799463312, 0.4319754964049733, 0.5953698201498138]","[-0.32793585056901553, 0.21129824610103068, 0.1712157050529112, -0.3448248029035154]"
"[-2.8808426370340223, -2.569340878735832, -0.6781144692731936, 1.2535504811022478]","[1.667039421200173, 0.4410590182278994, -0.623899486925884, 0.1951819816875339]","[0.516336045768135, 0.9644922599184176, 1.2025750584391564, 0.7125401129561382]","[-0.0007312502598604276, -0.44853349633878886, -0.5619694351097618, -0.4868311579113137]","[1.905003518867911, -0.08345380838515781, -1.4362423881343083, -1.1371486156653874]","[0.33059595427968763, 1.207761809132636, 1.6590356266669026, 1.4412890739336153]","[-0.22808738454383906, -0.4440615800909121, -0.2927906164002446, 0.3395009956901848]","[0.6278801580751882, 0.2710042492206101, 0.5869843095092497, 0.6829926956717082]","[-0.3878497124989932, 0.14973787453441528, 0.12410845579403156, -0.35840289647386225]"
"[-2.652055422680512, -1.2127920495749982, 0.952029038516119, 2.2244718113696926]","[1.3264944388048092, -0.028073192588852724, -0.12389385317486516, 1.1650078286092078]","[-0.6204865257887867, 0.3626099327985218, 0.5864190162166757, 0.10582091661812978]","[-0.9925993719128586, -1.444764329107011, -0.9462254585081713, -0.33333005822201167]","[1.3532868625036234, -1.106708705953504, -1.2185120065862525, 0.035861636872335324]","[0.3983752923826069, 1.628999572403862, 1.5604857994589652, 1.60252784060575]","[-0.01776795069831013, -0.44047372965287046, 0.34588370729455925, 0.5981791775381794]","[0.12127153278075513, 0.02064092966568799, 0.6449256237332774, 0.5720438228007839]","[0.13910066236766377, 0.19887221330928959, -0.41026487364396474, -0.4840600659280362]"
"[-2.815329275708695, -1.6998797502143361, -0.17551143986998516, 1.5375742257984708]","[0.27550974314933724, -0.8518058315662936, -0.968571556947662, 0.15145971249280624]","[-0.6444159770442295, -0.21559400496886041, 0.4301891165949501, 0.4007278879650916]","[-0.5294171686409015, -1.4690053733348762, -1.973274219119381, -1.473513528007383]","[1.7852886115081916, 0.6666673662820192, -0.4348460406447351, 0.3012789522766745]","[0.2330443239821747, 0.9912778527505883, 1.4018616728538749, 1.0271110607035105]","[0.00702797386243725, -0.10805062659120246, -0.21041546668915037, 0.12783350036218166]","[1.1276451499711901, 0.34784600664500326, 0.3228041268707108, 0.795934455962429]","[0.007829872222514097, -0.06430885392803946, 0.3419860266910433, -0.17544922902853755]"
"[-1.4790882559801373, -1.2232269022127835, 0.654385195176543, 2.43034974661198]","[-1.8129385967528666, -1.3565420884818578, -0.9316088773395657, 0.264563863459509]","[-1.607556534917623, -0.27075730226509015, 0.2472023943800601, 0.49888721652657153]","[-0.4450542031520619, -1.4406381751956865, -1.2479247536504476, -0.12340773252423354]","[2.572427013813967, -0.5213777003308879, -1.5609061251046472, -1.0208183988339308]","[0.4504055316698787, 0.9493719884149165, 0.44543119395628156, 0.7325043625579167]","[0.68175368681733, 0.5718862031136859, 0.5052898293863444, 1.7130548446849]","[2.1931621383950524, 0.4718849717781591, 0.8020117590294021, 0.556939152302648]","[-0.4902001823930116, 0.387708806013281, -0.26931147384008375, -0.6353548866844967]"
"[-3.2642230701555137, -0.4242404115961847, 0.6241978391800143, 1.514683639598022]","[1.1439031883057962, -0.5140668624604321, 0.5333492432658142, 0.729912722461574]","[-0.4615580516713109, 0.07194196237809608, 0.5352229140987056, 0.7435923984848474]","[-0.7058740113430502, -2.2520802854102273, -1.7329934283730328, -1.281136727929056]","[0.2164226730150419, -1.6383931508767227, -0.7692184484972, -0.4027146494063083]","[0.43979139614624624, 0.1220873201887217, 0.47320849071251797, 0.5082402239315591]","[-0.09528672650125268, 0.34003681104494654, 0.727950719528195, 1.0431548135671391]","[0.5447069635677146, 0.6096087143727174, 1.0137298283863447, 0.9366344671569902]","[0.134178772394233, 0.28500835771712263, 0.3484544551936794, 0.538887768781778]"
"[-2.5982358488927435, -2.068710794174171, 0.5018239553205907, 1.4742647233080752]","[1.090341251565809, 0.16874945895533952, 0.04882860462163909, 0.47898306969680504]","[-0.35825663624911624, 0.709911832893538, 0.7986531624575426, 0.6825957775893243]","[0.38850294976408417, -0.4419719072975129, -1.3009243134295785, -0.9731968758837304]","[1.9927771150628235, 0.9013568930893527, -0.20020756936935613, 0.1268479110185461]","[-0.10297894665131627, 1.2755493034144603, 1.1929577938467344, 1.3141403635798792]","[-0.7279489369985269, -0.6379761696957106, -0.6949040548143346, -0.3175222889153803]","[1.324117295994756, -0.056554164753593254, -0.3930867516187015, 0.4894502663154199]","[-0.38389752006505795, -0.021550472188480576, -0.15856973164871985, 0.30795237793596286]"
"[-2.0876115067537087, -1.4080848237194155, 0.8074335077417466, 2.2253021574696787]","[-1.0114854713595218, -1.410030195405892, -1.6659559536870403, -0.5305595749487096]","[-1.0298639992499878, -0.35764875688528736, 0.05280131669689083, 0.3645514105202975]","[-0.7304804164723964, -1.6719130483219757, -2.3837905739270795, -2.285780482591355]","[2.033152566374386, 0.03394615197599768, -0.27996007807190526, 0.506926720952249]","[-0.2071253844270562, 0.43698782150061455, 0.12172031865420867, 0.19594063459503458]","[0.705739535039666, 0.5315426997371502, 0.662586337356112, 0.7861670684412089]","[0.5168453330417797, -0.054419009897918945, 0.21325148024955456, 0.5548526631380228]","[0.009640622264253681, 0.02211245984981411, -0.2113972346210998, -0.15036525090265318]"
"[-3.361525156509366, -2.4648234516504206, -0.32219411760220174, 0.8734376083671891]","[0.2372876728704859, -0.9926729882781302, -1.0998137071183323, -0.027506164870123195]","[-0.5360380324485547, 0.21864989221420578, 0.9803876729148742, 1.1994868629504696]","[0.3404783704016285, -1.0781993182838954, -1.3572071642178116, -0.7734365777670387]","[0.020178234927507754, -1.1766305760264308, -1.5965270513487824, -0.7261110775328065]","[-0.5168439355861495, 0.8608530141199979, 0.7118903841543838, 1.1578031485197973]","[0.7737501873141163, 0.29803910699412745, -0.034501839798807256, 0.02535861146404074]","[1.652551704129247, 0.59097048609142, 1.0238680274492897, 1.3511290046924707]","[-0.06070670525083796, 0.21660559408456595, 0.20691913736067252, 0.27381904404525664]"
"[-2.779386446159677, -1.3980498106935024, 0.8027252552790808, 1.66565363160482]","[-0.43953294096061385, -1.7372623864243728, -1.575743207513244, -0.13472879230302817]","[-0.12413062148891622, 0.4663653136960041, 0.4768767777963112, 1.0069018135729826]","[0.23085042911651238, -1.0785778194368834, -1.3840582245540478, -0.5218034427521798]","[1.7469530145550887, -0.4621360315024745, -1.3721442724598705, -0.9560189702789696]","[1.0069356006645058, 1.2284654457044808, 1.0134498702018264, 1.2963181134246236]","[-0.3017145165127121, 0.058677339812643246, 0.6448960146787871, 0.8644604845671866]","[1.320258338290747, 0.8642780883280953, 1.0934498354582824, 1.406316068925306]","[-0.25919181190103063, -0.21810888058879546, -0.3775082412355438, -0.6592075528813279]"
"[-1.5999435049164759, -1.3746993058468255, 0.9620522446112618, 2.4126236350519994]","[0.4835994652476649, -0.26771479734460224, 0.03027280146006848, 1.3137103851718877]","[-1.7977645708138603, -0.2891488368260306, 0.3332170485784498, 0.2985007215678655]","[-0.540321149259938, -1.252799335042918, -0.9471553507049537, 0.10798410117843545]","[2.4373397698699306, -0.13170455656633165, -1.3033785284004775, -0.24909532877291482]","[-0.2835440057614859, 1.4365006066632175, 1.3092877698555994, 1.7663323011210743]","[-0.20220528058495219, -0.7556075599499614, -0.4135527940390086, 0.0677425218165276]","[0.6067302263208745, 0.15752508921890676, 0.8913425223535224, 0.9540307442922318]","[-0.6825318645341865, -0.4308709899162344, -0.7197548555335327, -1.1513259091824104]"
"[-1.8245106306136043, -1.732432546051698, -0.15879660267877682, 1.3566384282518247]","[-0.5096047938396339, -0.8395184246938253, -0.676281243582726, -0.15153433766225496]","[-1.8533723344713184, -0.7457512963407625, 1.0278220355648608, 1.1222861789142886]","[-0.9231638468894143, -1.4356340215109966, -1.4964372301415374, -0.9476599789952721]","[1.7243197793511522, -0.27949009465100655, -1.2980231781046652, -0.29531238909014407]","[-0.6004393110274769, 0.19134183239975636, 0.1418817024430448, 0.2602953250102547]","[0.9956762467779227, 0.3018871410823505, 0.1933257878849676, 0.2976991971746589]","[1.145517502907843, 0.13006767946200964, 0.5461954451444332, 1.163782872623467]","[-0.4605168912155357, -0.2269091589883426, -0.5960890811053297, -0.908627584709618]"
"[-1.7621269708174432, -1.8158159948323647, 0.22222518961505594, 2.30067671291552]","[-1.1965715914204338, -2.2176820675157387, -2.445212158734849, -0.5867706635591052]","[-1.8803459936376559, -0.6629818913929387, 0.17457776005192288, 0.8049031166453645]","[-0.4136991888649774, -0.4894427753592837, -1.095879821035314, -0.19358627419767277]","[1.1988866620766612, 0.3190242348724504, -0.8337541294845197, -0.49761378132722]","[-1.2683461820230995, -0.3997764586756182, -0.31820688563987476, 0.6211324439594202]","[0.8502424522353111, -0.18586588738160012, -0.5412763328189227, 0.49383131218955045]","[1.815488511490059, 0.9601969684876096, 1.3107654444971741, 1.7153842655138116]","[-0.6113557323007905, -0.3493703067874634, -0.9153984614210866, -1.2745561828941512]"
